dex_number,identifier,type_1,type_2,gen,is_starter,is_gigantimax,is_mega,gender_diff,is_legendary,is_mythical,gender_dif,form_number,extra,file_name
0,Egg,none,none,1,0,0,0,0,0,0,n,0,,0_0_n_n.png
1,Bulbasaur,grass,poison,1,1,0,0,0,0,0,n,0,,1_0_n_n.png
2,Ivysaur,grass,poison,1,0,0,0,0,0,0,n,0,,2_0_n_n.png
3,Venusaur,grass,poison,1,0,0,0,1,0,0,f,0,,3_0_f_n.png
3,Venusaur,grass,poison,1,0,0,0,1,0,0,m,0,,3_0_m_n.png
3,Venusaur,grass,poison,1,0,1,0,1,0,0,n,0,,3_0_n_g.png
3,Venusaur-Mega,grass,poison,1,0,0,1,1,0,0,n,1,,3_1_n_n.png
4,Charmander,fire,none,1,1,0,0,0,0,0,n,0,,4_0_n_n.png
5,Charmeleon,fire,none,1,0,0,0,0,0,0,n,0,,5_0_n_n.png
6,Charizard,fire,flying,1,0,1,0,0,0,0,n,0,,6_0_n_g.png
6,Charizard,fire,flying,1,0,0,0,0,0,0,n,0,,6_0_n_n.png
6,Charizard-Mega-X,fire,dragon,1,0,0,1,0,0,0,n,1,,6_1_n_n.png
6,Charizard-Mega-Y,fire,flying,1,0,0,1,0,0,0,n,2,,6_2_n_n.png
7,Squirtle,water,none,1,1,0,0,0,0,0,n,0,,7_0_n_n.png
8,Wartortle,water,none,1,0,0,0,0,0,0,n,0,,8_0_n_n.png
9,Blastoise,water,none,1,0,1,0,0,0,0,n,0,,9_0_n_g.png
9,Blastoise,water,none,1,0,0,0,0,0,0,n,0,,9_0_n_n.png
9,Blastoise-Mega,water,none,1,0,0,1,0,0,0,n,1,,9_1_n_n.png
10,Caterpie,bug,none,1,0,0,0,0,0,0,n,0,,10_0_n_n.png
11,Metapod,bug,none,1,0,0,0,0,0,0,n,0,,11_0_n_n.png
12,Butterfree,bug,flying,1,0,0,0,1,0,0,f,0,,12_0_f_n.png
12,Butterfree,bug,flying,1,0,0,0,1,0,0,m,0,,12_0_m_n.png
12,Butterfree,bug,flying,1,0,1,0,1,0,0,n,0,,12_0_n_g.png
13,Weedle,bug,poison,1,0,0,0,0,0,0,n,0,,13_0_n_n.png
14,Kakuna,bug,poison,1,0,0,0,0,0,0,n,0,,14_0_n_n.png
15,Beedrill,bug,poison,1,0,0,0,0,0,0,n,0,,15_0_n_n.png
15,Beedrill-Mega,bug,poison,1,0,0,1,0,0,0,n,1,,15_1_n_n.png
16,Pidgey,normal,flying,1,0,0,0,0,0,0,n,0,,16_0_n_n.png
17,Pidgeotto,normal,flying,1,0,0,0,0,0,0,n,0,,17_0_n_n.png
18,Pidgeot,normal,flying,1,0,0,0,0,0,0,n,0,,18_0_n_n.png
18,Pidgeot-Mega,normal,flying,1,0,0,1,0,0,0,n,1,,18_1_n_n.png
19,Rattata,normal,none,1,0,0,0,1,0,0,f,0,,19_0_f_n.png
19,Rattata,normal,none,1,0,0,0,1,0,0,m,0,,19_0_m_n.png
19,Rattata-Alola,dark,normal,7,0,0,0,1,0,0,n,1,,19_1_n_n.png
20,Raticate,normal,none,1,0,0,0,1,0,0,f,0,,20_0_f_n.png
20,Raticate,normal,none,1,0,0,0,1,0,0,m,0,,20_0_m_n.png
20,Raticate-Alola,dark,normal,7,0,0,0,1,0,0,n,1,,20_1_n_n.png
21,Spearow,normal,flying,1,0,0,0,0,0,0,n,0,,21_0_n_n.png
22,Fearow,normal,flying,1,0,0,0,0,0,0,n,0,,22_0_n_n.png
23,Ekans,poison,none,1,0,0,0,0,0,0,n,0,,23_0_n_n.png
24,Arbok,poison,none,1,0,0,0,0,0,0,n,0,,24_0_n_n.png
25,Pikachu,electric,none,1,0,0,0,1,0,0,f,0,,25_0_f_n.png
25,Pikachu,electric,none,1,0,0,0,1,0,0,m,0,,25_0_m_n.png
25,Pikachu,electric,none,1,0,1,0,1,0,0,n,0,,25_0_n_g.png
26,Raichu,electric,none,1,0,0,0,1,0,0,f,0,,26_0_f_n.png
26,Raichu,electric,none,1,0,0,0,1,0,0,m,0,,26_0_m_n.png
26,Raichu-Alola,electric,psychic,7,0,0,0,1,0,0,n,1,,26_1_n_n.png
27,Sandshrew,ground,none,1,0,0,0,0,0,0,n,0,,27_0_n_n.png
27,Sandshrew-Alola,ice,steel,7,0,0,0,0,0,0,n,1,,27_1_n_n.png
28,Sandslash,ground,none,1,0,0,0,0,0,0,n,0,,28_0_n_n.png
28,Sandslash-Alola,ice,steel,7,0,0,0,0,0,0,n,1,,28_1_n_n.png
29,Nidoran-F,poison,none,1,0,0,0,0,0,0,n,0,,29_0_n_n.png
30,Nidorina,poison,none,1,0,0,0,0,0,0,n,0,,30_0_n_n.png
31,Nidoqueen,poison,ground,1,0,0,0,0,0,0,n,0,,31_0_n_n.png
32,Nidoran-M,poison,none,1,0,0,0,0,0,0,n,0,,32_0_n_n.png
33,Nidorino,poison,none,1,0,0,0,0,0,0,n,0,,33_0_n_n.png
34,Nidoking,poison,ground,1,0,0,0,0,0,0,n,0,,34_0_n_n.png
35,Clefairy,fairy,none,1,0,0,0,0,0,0,n,0,,35_0_n_n.png
36,Clefable,fairy,none,1,0,0,0,0,0,0,n,0,,36_0_n_n.png
37,Vulpix,fire,none,1,0,0,0,0,0,0,n,0,,37_0_n_n.png
37,Vulpix-Alola,ice,none,7,0,0,0,0,0,0,n,1,,37_1_n_n.png
38,Ninetales,fire,none,1,0,0,0,0,0,0,n,0,,38_0_n_n.png
38,Ninetales-Alola,ice,fairy,7,0,0,0,0,0,0,n,1,,38_1_n_n.png
39,Jigglypuff,normal,fairy,1,0,0,0,0,0,0,n,0,,39_0_n_n.png
40,Wigglytuff,normal,fairy,1,0,0,0,0,0,0,n,0,,40_0_n_n.png
41,Zubat,poison,flying,1,0,0,0,1,0,0,f,0,,41_0_f_n.png
41,Zubat,poison,flying,1,0,0,0,1,0,0,m,0,,41_0_m_n.png
42,Golbat,poison,flying,1,0,0,0,1,0,0,f,0,,42_0_f_n.png
42,Golbat,poison,flying,1,0,0,0,1,0,0,m,0,,42_0_m_n.png
43,Oddish,grass,poison,1,0,0,0,0,0,0,n,0,,43_0_n_n.png
44,Gloom,grass,poison,1,0,0,0,1,0,0,f,0,,44_0_f_n.png
44,Gloom,grass,poison,1,0,0,0,1,0,0,m,0,,44_0_m_n.png
45,Vileplume,grass,poison,1,0,0,0,1,0,0,f,0,,45_0_f_n.png
45,Vileplume,grass,poison,1,0,0,0,1,0,0,m,0,,45_0_m_n.png
46,Paras,bug,grass,1,0,0,0,0,0,0,n,0,,46_0_n_n.png
47,Parasect,bug,grass,1,0,0,0,0,0,0,n,0,,47_0_n_n.png
48,Venonat,bug,poison,1,0,0,0,0,0,0,n,0,,48_0_n_n.png
49,Venomoth,bug,poison,1,0,0,0,0,0,0,n,0,,49_0_n_n.png
50,Diglett,ground,none,1,0,0,0,0,0,0,n,0,,50_0_n_n.png
50,Diglett-Alola,ground,steel,7,0,0,0,0,0,0,n,1,,50_1_n_n.png
51,Dugtrio,ground,none,1,0,0,0,0,0,0,n,0,,51_0_n_n.png
51,Dugtrio-Alola,ground,steel,7,0,0,0,0,0,0,n,1,,51_1_n_n.png
52,Meowth,normal,none,1,0,1,0,0,0,0,n,0,,52_0_n_g.png
52,Meowth,normal,none,1,0,0,0,0,0,0,n,0,,52_0_n_n.png
52,Meowth-Alola,dark,none,7,0,0,0,0,0,0,n,1,,52_1_n_n.png
52,Meowth-Galar,steel,none,8,0,0,0,0,0,0,n,2,,52_2_n_n.png
53,Persian,normal,none,1,0,0,0,0,0,0,n,0,,53_0_n_n.png
53,Persian-Alola,dark,none,7,0,0,0,0,0,0,n,1,,53_1_n_n.png
54,Psyduck,water,none,1,0,0,0,0,0,0,n,0,,54_0_n_n.png
55,Golduck,water,none,1,0,0,0,0,0,0,n,0,,55_0_n_n.png
56,Mankey,fighting,none,1,0,0,0,0,0,0,n,0,,56_0_n_n.png
57,Primeape,fighting,none,1,0,0,0,0,0,0,n,0,,57_0_n_n.png
58,Growlithe,fire,none,1,0,0,0,0,0,0,n,0,,58_0_n_n.png
59,Arcanine,fire,none,1,0,0,0,0,0,0,n,0,,59_0_n_n.png
60,Poliwag,water,none,1,0,0,0,0,0,0,n,0,,60_0_n_n.png
61,Poliwhirl,water,none,1,0,0,0,0,0,0,n,0,,61_0_n_n.png
62,Poliwrath,water,fighting,1,0,0,0,0,0,0,n,0,,62_0_n_n.png
63,Abra,psychic,none,1,0,0,0,0,0,0,n,0,,63_0_n_n.png
64,Kadabra,psychic,none,1,0,0,0,1,0,0,f,0,,64_0_f_n.png
64,Kadabra,psychic,none,1,0,0,0,1,0,0,m,0,,64_0_m_n.png
65,Alakazam,psychic,none,1,0,0,0,1,0,0,f,0,,65_0_f_n.png
65,Alakazam,psychic,none,1,0,0,0,1,0,0,m,0,,65_0_m_n.png
65,Alakazam-Mega,psychic,none,1,0,0,1,1,0,0,n,1,,65_1_n_n.png
66,Machop,fighting,none,1,0,0,0,0,0,0,n,0,,66_0_n_n.png
67,Machoke,fighting,none,1,0,0,0,0,0,0,n,0,,67_0_n_n.png
68,Machamp,fighting,none,1,0,1,0,0,0,0,n,0,,68_0_n_g.png
68,Machamp,fighting,none,1,0,0,0,0,0,0,n,0,,68_0_n_n.png
69,Bellsprout,grass,poison,1,0,0,0,0,0,0,n,0,,69_0_n_n.png
70,Weepinbell,grass,poison,1,0,0,0,0,0,0,n,0,,70_0_n_n.png
71,Victreebel,grass,poison,1,0,0,0,0,0,0,n,0,,71_0_n_n.png
72,Tentacool,water,poison,1,0,0,0,0,0,0,n,0,,72_0_n_n.png
73,Tentacruel,water,poison,1,0,0,0,0,0,0,n,0,,73_0_n_n.png
74,Geodude,rock,ground,1,0,0,0,0,0,0,n,0,,74_0_n_n.png
74,Geodude-Alola,rock,electric,7,0,0,0,0,0,0,n,1,,74_1_n_n.png
75,Graveler,rock,ground,1,0,0,0,0,0,0,n,0,,75_0_n_n.png
75,Graveler-Alola,rock,electric,7,0,0,0,0,0,0,n,1,,75_1_n_n.png
76,Golem,rock,ground,1,0,0,0,0,0,0,n,0,,76_0_n_n.png
76,Golem-Alola,rock,electric,7,0,0,0,0,0,0,n,1,,76_1_n_n.png
77,Ponyta,fire,none,1,0,0,0,0,0,0,n,0,,77_0_n_n.png
77,Ponyta-Galar,psychic,none,8,0,0,0,0,0,0,n,1,,77_1_n_n.png
78,Rapidash,fire,none,1,0,0,0,0,0,0,n,0,,78_0_n_n.png
78,Rapidash-Galar,psychic,fairy,8,0,0,0,0,0,0,n,1,,78_1_n_n.png
79,Slowpoke,water,psychic,1,0,0,0,0,0,0,n,0,,79_0_n_n.png
79,Slowpoke-Galar,psychic,none,8,0,0,0,0,0,0,n,1,,79_1_n_n.png
80,Slowbro,water,psychic,1,0,0,0,0,0,0,n,0,,80_0_n_n.png
80,Slowbro-Mega,water,psychic,1,0,0,1,0,0,0,n,1,,80_1_n_n.png
80,Slowbro-Galar,poison,psychic,8,0,0,0,0,0,0,n,2,,80_2_n_n.png
81,Magnemite,electric,steel,1,0,0,0,0,0,0,n,0,,81_0_n_n.png
82,Magneton,electric,steel,1,0,0,0,0,0,0,n,0,,82_0_n_n.png
83,Farfetchd,normal,flying,1,0,0,0,0,0,0,n,0,,83_0_n_n.png
83,Farfetchd-Galar,fighting,none,8,0,0,0,0,0,0,n,1,,83_1_n_n.png
84,Doduo,normal,flying,1,0,0,0,1,0,0,f,0,,84_0_f_n.png
84,Doduo,normal,flying,1,0,0,0,1,0,0,m,0,,84_0_m_n.png
85,Dodrio,normal,flying,1,0,0,0,1,0,0,f,0,,85_0_f_n.png
85,Dodrio,normal,flying,1,0,0,0,1,0,0,m,0,,85_0_m_n.png
86,Seel,water,none,1,0,0,0,0,0,0,n,0,,86_0_n_n.png
87,Dewgong,water,ice,1,0,0,0,0,0,0,n,0,,87_0_n_n.png
88,Grimer,poison,none,1,0,0,0,0,0,0,n,0,,88_0_n_n.png
88,Grimer-Alola,poison,dark,7,0,0,0,0,0,0,n,1,,88_1_n_n.png
89,Muk,poison,none,1,0,0,0,0,0,0,n,0,,89_0_n_n.png
89,Muk-Alola,poison,dark,7,0,0,0,0,0,0,n,1,,89_1_n_n.png
90,Shellder,water,none,1,0,0,0,0,0,0,n,0,,90_0_n_n.png
91,Cloyster,water,ice,1,0,0,0,0,0,0,n,0,,91_0_n_n.png
92,Gastly,ghost,poison,1,0,0,0,0,0,0,n,0,,92_0_n_n.png
93,Haunter,ghost,poison,1,0,0,0,0,0,0,n,0,,93_0_n_n.png
94,Gengar,ghost,poison,1,0,1,0,0,0,0,n,0,,94_0_n_g.png
94,Gengar,ghost,poison,1,0,0,0,0,0,0,n,0,,94_0_n_n.png
94,Gengar-Mega,ghost,poison,1,0,0,1,0,0,0,n,1,,94_1_n_n.png
95,Onix,rock,ground,1,0,0,0,0,0,0,n,0,,95_0_n_n.png
96,Drowzee,psychic,none,1,0,0,0,0,0,0,n,0,,96_0_n_n.png
97,Hypno,psychic,none,1,0,0,0,1,0,0,f,0,,97_0_f_n.png
97,Hypno,psychic,none,1,0,0,0,1,0,0,m,0,,97_0_m_n.png
98,Krabby,water,none,1,0,0,0,0,0,0,n,0,,98_0_n_n.png
99,Kingler,water,none,1,0,1,0,0,0,0,n,0,,99_0_n_g.png
99,Kingler,water,none,1,0,0,0,0,0,0,n,0,,99_0_n_n.png
100,Voltorb,electric,none,1,0,0,0,0,0,0,n,0,,100_0_n_n.png
101,Electrode,electric,none,1,0,0,0,0,0,0,n,0,,101_0_n_n.png
102,Exeggcute,grass,psychic,1,0,0,0,0,0,0,n,0,,102_0_n_n.png
103,Exeggutor,grass,psychic,1,0,0,0,0,0,0,n,0,,103_0_n_n.png
103,Exeggutor-Alola,grass,dragon,7,0,0,0,0,0,0,n,1,,103_1_n_n.png
104,Cubone,ground,none,1,0,0,0,0,0,0,n,0,,104_0_n_n.png
105,Marowak,ground,none,1,0,0,0,0,0,0,n,0,,105_0_n_n.png
105,Marowak-Alola,fire,ghost,7,0,0,0,0,0,0,n,1,,105_1_n_n.png
106,Hitmonlee,fighting,none,1,0,0,0,0,0,0,n,0,,106_0_n_n.png
107,Hitmonchan,fighting,none,1,0,0,0,0,0,0,n,0,,107_0_n_n.png
108,Lickitung,normal,none,1,0,0,0,0,0,0,n,0,,108_0_n_n.png
109,Koffing,poison,none,1,0,0,0,0,0,0,n,0,,109_0_n_n.png
110,Weezing,poison,none,1,0,0,0,0,0,0,n,0,,110_0_n_n.png
110,Weezing-Galar,poison,fairy,8,0,0,0,0,0,0,n,1,,110_1_n_n.png
111,Rhyhorn,ground,rock,1,0,0,0,1,0,0,f,0,,111_0_f_n.png
111,Rhyhorn,ground,rock,1,0,0,0,1,0,0,m,0,,111_0_m_n.png
112,Rhydon,ground,rock,1,0,0,0,1,0,0,f,0,,112_0_f_n.png
112,Rhydon,ground,rock,1,0,0,0,1,0,0,m,0,,112_0_m_n.png
113,Chansey,normal,none,1,0,0,0,0,0,0,n,0,,113_0_n_n.png
114,Tangela,grass,none,1,0,0,0,0,0,0,n,0,,114_0_n_n.png
115,Kangaskhan,normal,none,1,0,0,0,0,0,0,n,0,,115_0_n_n.png
115,Kangaskhan-Mega,normal,none,1,0,0,1,0,0,0,n,1,,115_1_n_n.png
116,Horsea,water,none,1,0,0,0,0,0,0,n,0,,116_0_n_n.png
117,Seadra,water,none,1,0,0,0,0,0,0,n,0,,117_0_n_n.png
118,Goldeen,water,none,1,0,0,0,1,0,0,f,0,,118_0_f_n.png
118,Goldeen,water,none,1,0,0,0,1,0,0,m,0,,118_0_m_n.png
119,Seaking,water,none,1,0,0,0,1,0,0,f,0,,119_0_f_n.png
119,Seaking,water,none,1,0,0,0,1,0,0,m,0,,119_0_m_n.png
120,Staryu,water,none,1,0,0,0,0,0,0,n,0,,120_0_n_n.png
121,Starmie,water,psychic,1,0,0,0,0,0,0,n,0,,121_0_n_n.png
122,Mr-Mime,psychic,fairy,1,0,0,0,0,0,0,n,0,,122_0_n_n.png
122,Mr-Mime-Galar,ice,psychic,8,0,0,0,0,0,0,n,1,,122_1_n_n.png
123,Scyther,bug,flying,1,0,0,0,1,0,0,f,0,,123_0_f_n.png
123,Scyther,bug,flying,1,0,0,0,1,0,0,m,0,,123_0_m_n.png
124,Jynx,ice,psychic,1,0,0,0,0,0,0,n,0,,124_0_n_n.png
125,Electabuzz,electric,none,1,0,0,0,0,0,0,n,0,,125_0_n_n.png
126,Magmar,fire,none,1,0,0,0,0,0,0,n,0,,126_0_n_n.png
127,Pinsir,bug,none,1,0,0,0,0,0,0,n,0,,127_0_n_n.png
127,Pinsir-Mega,bug,flying,1,0,0,1,0,0,0,n,1,,127_1_n_n.png
128,Tauros,normal,none,1,0,0,0,0,0,0,n,0,,128_0_n_n.png
129,Magikarp,water,none,1,0,0,0,1,0,0,f,0,,129_0_f_n.png
129,Magikarp,water,none,1,0,0,0,1,0,0,m,0,,129_0_m_n.png
130,Gyarados,water,flying,1,0,0,0,1,0,0,f,0,,130_0_f_n.png
130,Gyarados,water,flying,1,0,0,0,1,0,0,m,0,,130_0_m_n.png
130,Gyarados-Mega,water,dark,1,0,0,1,1,0,0,n,1,,130_1_n_n.png
131,Lapras,water,ice,1,0,1,0,0,0,0,n,0,,131_0_n_g.png
131,Lapras,water,ice,1,0,0,0,0,0,0,n,0,,131_0_n_n.png
132,Ditto,normal,none,1,0,0,0,0,0,0,n,0,,132_0_n_n.png
133,Eevee,normal,none,1,0,0,0,0,0,0,f,0,,133_0_f_n.png
133,Eevee,normal,none,1,0,0,0,0,0,0,m,0,,133_0_m_n.png
133,Eevee,normal,none,1,0,1,0,0,0,0,n,0,,133_0_n_g.png
134,Vaporeon,water,none,1,0,0,0,0,0,0,n,0,,134_0_n_n.png
135,Jolteon,electric,none,1,0,0,0,0,0,0,n,0,,135_0_n_n.png
136,Flareon,fire,none,1,0,0,0,0,0,0,n,0,,136_0_n_n.png
137,Porygon,normal,none,1,0,0,0,0,0,0,n,0,,137_0_n_n.png
138,Omanyte,rock,water,1,0,0,0,0,0,0,n,0,,138_0_n_n.png
139,Omastar,rock,water,1,0,0,0,0,0,0,n,0,,139_0_n_n.png
140,Kabuto,rock,water,1,0,0,0,0,0,0,n,0,,140_0_n_n.png
141,Kabutops,rock,water,1,0,0,0,0,0,0,n,0,,141_0_n_n.png
142,Aerodactyl,rock,flying,1,0,0,0,0,0,0,n,0,,142_0_n_n.png
142,Aerodactyl-Mega,rock,flying,1,0,0,1,0,0,0,n,1,,142_1_n_n.png
143,Snorlax,normal,none,1,0,1,0,0,0,0,n,0,,143_0_n_g.png
143,Snorlax,normal,none,1,0,0,0,0,0,0,n,0,,143_0_n_n.png
144,Articuno,ice,flying,1,0,0,0,0,1,0,n,0,,144_0_n_n.png
144,Articuno-Galar,psychic,flying,8,0,0,0,0,1,0,n,1,,144_1_n_n.png
145,Zapdos,electric,flying,1,0,0,0,0,1,0,n,0,,145_0_n_n.png
145,Zapdos-Galar,fighting,flying,8,0,0,0,0,1,0,n,1,,145_1_n_n.png
146,Moltres,fire,flying,1,0,0,0,0,1,0,n,0,,146_0_n_n.png
146,Moltres-Galar,dark,flying,8,0,0,0,0,1,0,n,1,,146_1_n_n.png
147,Dratini,dragon,none,1,0,0,0,0,0,0,n,0,,147_0_n_n.png
148,Dragonair,dragon,none,1,0,0,0,0,0,0,n,0,,148_0_n_n.png
149,Dragonite,dragon,flying,1,0,0,0,0,0,0,n,0,,149_0_n_n.png
150,Mewtwo,psychic,none,1,0,0,0,0,1,0,n,0,,150_0_n_n.png
150,Mewtwo-Mega-X,psychic,fighting,1,0,0,1,0,1,0,n,1,,150_1_n_n.png
150,Mewtwo-Mega-Y,psychic,none,1,0,0,1,0,1,0,n,2,,150_2_n_n.png
151,Mew,psychic,none,1,0,0,0,0,0,1,n,0,,151_0_n_n.png
152,Chikorita,grass,none,2,1,0,0,0,0,0,n,0,,152_0_n_n.png
153,Bayleef,grass,none,2,0,0,0,0,0,0,n,0,,153_0_n_n.png
154,Meganium,grass,none,2,0,0,0,1,0,0,f,0,,154_0_f_n.png
154,Meganium,grass,none,2,0,0,0,1,0,0,m,0,,154_0_m_n.png
155,Cyndaquil,fire,none,2,1,0,0,0,0,0,n,0,,155_0_n_n.png
156,Quilava,fire,none,2,0,0,0,0,0,0,n,0,,156_0_n_n.png
157,Typhlosion,fire,none,2,0,0,0,0,0,0,n,0,,157_0_n_n.png
158,Totodile,water,none,2,1,0,0,0,0,0,n,0,,158_0_n_n.png
159,Croconaw,water,none,2,0,0,0,0,0,0,n,0,,159_0_n_n.png
160,Feraligatr,water,none,2,0,0,0,0,0,0,n,0,,160_0_n_n.png
161,Sentret,normal,none,2,0,0,0,0,0,0,n,0,,161_0_n_n.png
162,Furret,normal,none,2,0,0,0,0,0,0,n,0,,162_0_n_n.png
163,Hoothoot,normal,flying,2,0,0,0,0,0,0,n,0,,163_0_n_n.png
164,Noctowl,normal,flying,2,0,0,0,0,0,0,n,0,,164_0_n_n.png
165,Ledyba,bug,flying,2,0,0,0,1,0,0,f,0,,165_0_f_n.png
165,Ledyba,bug,flying,2,0,0,0,1,0,0,m,0,,165_0_m_n.png
166,Ledian,bug,flying,2,0,0,0,1,0,0,f,0,,166_0_f_n.png
166,Ledian,bug,flying,2,0,0,0,1,0,0,m,0,,166_0_m_n.png
167,Spinarak,bug,poison,2,0,0,0,0,0,0,n,0,,167_0_n_n.png
168,Ariados,bug,poison,2,0,0,0,0,0,0,n,0,,168_0_n_n.png
169,Crobat,poison,flying,2,0,0,0,0,0,0,n,0,,169_0_n_n.png
170,Chinchou,water,electric,2,0,0,0,0,0,0,n,0,,170_0_n_n.png
171,Lanturn,water,electric,2,0,0,0,0,0,0,n,0,,171_0_n_n.png
172,Pichu,electric,none,2,0,0,0,0,0,0,n,0,,172_0_n_n.png
173,Cleffa,fairy,none,2,0,0,0,0,0,0,n,0,,173_0_n_n.png
174,Igglybuff,normal,fairy,2,0,0,0,0,0,0,n,0,,174_0_n_n.png
175,Togepi,fairy,none,2,0,0,0,0,0,0,n,0,,175_0_n_n.png
176,Togetic,fairy,flying,2,0,0,0,0,0,0,n,0,,176_0_n_n.png
177,Natu,psychic,flying,2,0,0,0,0,0,0,n,0,,177_0_n_n.png
178,Xatu,psychic,flying,2,0,0,0,1,0,0,f,0,,178_0_f_n.png
178,Xatu,psychic,flying,2,0,0,0,1,0,0,m,0,,178_0_m_n.png
179,Mareep,electric,none,2,0,0,0,0,0,0,n,0,,179_0_n_n.png
180,Flaaffy,electric,none,2,0,0,0,0,0,0,n,0,,180_0_n_n.png
181,Ampharos,electric,none,2,0,0,0,0,0,0,n,0,,181_0_n_n.png
181,Ampharos-Mega,electric,dragon,2,0,0,1,0,0,0,n,1,,181_1_n_n.png
182,Bellossom,grass,none,2,0,0,0,0,0,0,n,0,,182_0_n_n.png
183,Marill,water,fairy,2,0,0,0,0,0,0,n,0,,183_0_n_n.png
184,Azumarill,water,fairy,2,0,0,0,0,0,0,n,0,,184_0_n_n.png
185,Sudowoodo,rock,none,2,0,0,0,1,0,0,f,0,,185_0_f_n.png
185,Sudowoodo,rock,none,2,0,0,0,1,0,0,m,0,,185_0_m_n.png
186,Politoed,water,none,2,0,0,0,1,0,0,f,0,,186_0_f_n.png
186,Politoed,water,none,2,0,0,0,1,0,0,m,0,,186_0_m_n.png
187,Hoppip,grass,flying,2,0,0,0,0,0,0,n,0,,187_0_n_n.png
188,Skiploom,grass,flying,2,0,0,0,0,0,0,n,0,,188_0_n_n.png
189,Jumpluff,grass,flying,2,0,0,0,0,0,0,n,0,,189_0_n_n.png
190,Aipom,normal,none,2,0,0,0,1,0,0,f,0,,190_0_f_n.png
190,Aipom,normal,none,2,0,0,0,1,0,0,m,0,,190_0_m_n.png
191,Sunkern,grass,none,2,0,0,0,0,0,0,n,0,,191_0_n_n.png
192,Sunflora,grass,none,2,0,0,0,0,0,0,n,0,,192_0_n_n.png
193,Yanma,bug,flying,2,0,0,0,0,0,0,n,0,,193_0_n_n.png
194,Wooper,water,ground,2,0,0,0,1,0,0,f,0,,194_0_f_n.png
