dex_number,identifier,type_1,type_2,gen,is_starter,is_gigantimax,is_mega,gender_diff,is_legendary,is_mythical,gender_dif,form_number,extra,file_name
383,Groudon,ground,none,3,0,0,0,0,1,0,n,0,,383_0_n_n.png
383,Groudon-Primal,ground,fire,3,0,0,0,0,1,0,n,1,,383_1_n_n.png
384,Rayquaza,dragon,flying,3,0,0,0,0,1,0,n,0,,384_0_n_n.png
384,Rayquaza-Mega,dragon,flying,3,0,0,1,0,1,0,n,1,,384_1_n_n.png
385,Jirachi,steel,psychic,3,0,0,0,0,0,1,n,0,,385_0_n_n.png
386,Deoxys-Normal,psychic,none,3,0,0,0,0,0,1,n,0,,386_0_n_n.png
386,Deoxys-Attack,psychic,none,3,0,0,0,0,0,1,n,1,,386_1_n_n.png
386,Deoxys-Defense,psychic,none,3,0,0,0,0,0,1,n,2,,386_2_n_n.png
386,Deoxys-Speed,psychic,none,3,0,0,0,0,0,1,n,3,,386_3_n_n.png
387,Turtwig,grass,none,4,1,0,0,0,0,0,n,0,,387_0_n_n.png
388,Grotle,grass,none,4,0,0,0,0,0,0,n,0,,388_0_n_n.png
389,Torterra,grass,ground,4,0,0,0,0,0,0,n,0,,389_0_n_n.png
390,Chimchar,fire,none,4,1,0,0,0,0,0,n,0,,390_0_n_n.png
391,Monferno,fire,fighting,4,0,0,0,0,0,0,n,0,,391_0_n_n.png
392,Infernape,fire,fighting,4,0,0,0,0,0,0,n,0,,392_0_n_n.png
393,Piplup,water,none,4,1,0,0,0,0,0,n,0,,393_0_n_n.png
394,Prinplup,water,none,4,0,0,0,0,0,0,n,0,,394_0_n_n.png
395,Empoleon,water,steel,4,0,0,0,0,0,0,n,0,,395_0_n_n.png
396,Starly,normal,flying,4,0,0,0,1,0,0,f,0,,396_0_f_n.png
396,Starly,normal,flying,4,0,0,0,1,0,0,m,0,,396_0_m_n.png
397,Staravia,normal,flying,4,0,0,0,1,0,0,f,0,,397_0_f_n.png
397,Staravia,normal,flying,4,0,0,0,1,0,0,m,0,,397_0_m_n.png
398,Staraptor,normal,flying,4,0,0,0,1,0,0,f,0,,398_0_f_n.png
398,Staraptor,normal,flying,4,0,0,0,1,0,0,m,0,,398_0_m_n.png
399,Bidoof,normal,none,4,0,0,0,1,0,0,f,0,,399_0_f_n.png
399,Bidoof,normal,none,4,0,0,0,1,0,0,m,0,,399_0_m_n.png
400,Bibarel,normal,water,4,0,0,0,1,0,0,f,0,,400_0_f_n.png
400,Bibarel,normal,water,4,0,0,0,1,0,0,m,0,,400_0_m_n.png
401,Kricketot,bug,none,4,0,0,0,1,0,0,f,0,,401_0_f_n.png
401,Kricketot,bug,none,4,0,0,0,1,0,0,m,0,,401_0_m_n.png
402,Kricketune,bug,none,4,0,0,0,1,0,0,f,0,,402_0_f_n.png
402,Kricketune,bug,none,4,0,0,0,1,0,0,m,0,,402_0_m_n.png
403,Shinx,electric,none,4,0,0,0,1,0,0,f,0,,403_0_f_n.png
403,Shinx,electric,none,4,0,0,0,1,0,0,m,0,,403_0_m_n.png
404,Luxio,electric,none,4,0,0,0,1,0,0,f,0,,404_0_f_n.png
404,Luxio,electric,none,4,0,0,0,1,0,0,m,0,,404_0_m_n.png
405,Luxray,electric,none,4,0,0,0,1,0,0,f,0,,405_0_f_n.png
405,Luxray,electric,none,4,0,0,0,1,0,0,m,0,,405_0_m_n.png
406,Budew,grass,poison,4,0,0,0,0,0,0,n,0,,406_0_n_n.png
407,Roserade,grass,poison,4,0,0,0,1,0,0,f,0,,407_0_f_n.png
407,Roserade,grass,poison,4,0,0,0,1,0,0,m,0,,407_0_m_n.png
408,Cranidos,rock,none,4,0,0,0,0,0,0,n,0,,408_0_n_n.png
409,Rampardos,rock,none,4,0,0,0,0,0,0,n,0,,409_0_n_n.png
410,Shieldon,rock,steel,4,0,0,0,0,0,0,n,0,,410_0_n_n.png
411,Bastiodon,rock,steel,4,0,0,0,0,0,0,n,0,,411_0_n_n.png
412,Burmy-Plant,bug,none,4,0,0,0,0,0,0,n,0,,412_0_n_n.png
412,Burmy-Sandy,bug,none,4,0,0,0,0,0,0,n,1,,412_1_n_n.png
412,Burmy-Trash,bug,none,4,0,0,0,0,0,0,n,2,,412_2_n_n.png
413,Wormadam-Plant,bug,grass,4,0,0,0,0,0,0,n,0,,413_0_n_n.png
413,Wormadam-Sandy,bug,ground,4,0,0,0,0,0,0,n,1,,413_1_n_n.png
413,Wormadam-Trash,bug,steel,4,0,0,0,0,0,0,n,2,,413_2_n_n.png
414,Mothim-Plant,bug,flying,4,0,0,0,0,0,0,n,0,,414_0_n_n.png
415,Combee,bug,flying,4,0,0,0,1,0,0,f,0,,415_0_f_n.png
415,Combee,bug,flying,4,0,0,0,1,0,0,m,0,,415_0_m_n.png
416,Vespiquen,bug,flying,4,0,0,0,0,0,0,n,0,,416_0_n_n.png
417,Pachirisu,electric,none,4,0,0,0,1,0,0,f,0,,417_0_f_n.png
417,Pachirisu,electric,none,4,0,0,0,1,0,0,m,0,,417_0_m_n.png
418,Buizel,water,none,4,0,0,0,1,0,0,f,0,,418_0_f_n.png
418,Buizel,water,none,4,0,0,0,1,0,0,m,0,,418_0_m_n.png
419,Floatzel,water,none,4,0,0,0,1,0,0,f,0,,419_0_f_n.png
419,Floatzel,water,none,4,0,0,0,1,0,0,m,0,,419_0_m_n.png
420,Cherubi,grass,none,4,0,0,0,0,0,0,n,0,,420_0_n_n.png
421,Cherrim-Overcast,grass,none,4,0,0,0,0,0,0,n,0,,421_0_n_n.png
421,Cherrim-Sunshine,grass,none,4,0,0,0,0,0,0,n,1,,421_1_n_n.png
422,Shellos-West,water,none,4,0,0,0,0,0,0,n,0,,422_0_n_n.png
422,Shellos-East,water,none,4,0,0,0,0,0,0,n,1,,422_1_n_n.png
423,Gastrodon-West,water,ground,4,0,0,0,0,0,0,n,0,,423_0_n_n.png
423,Gastrodon-East,water,ground,4,0,0,0,0,0,0,n,1,,423_1_n_n.png
424,Ambipom,normal,none,4,0,0,0,1,0,0,f,0,,424_0_f_n.png
424,Ambipom,normal,none,4,0,0,0,1,0,0,m,0,,424_0_m_n.png
425,Drifloon,ghost,flying,4,0,0,0,0,0,0,n,0,,425_0_n_n.png
426,Drifblim,ghost,flying,4,0,0,0,0,0,0,n,0,,426_0_n_n.png
427,Buneary,normal,none,4,0,0,0,0,0,0,n,0,,427_0_n_n.png
428,Lopunny,normal,none,4,0,0,0,0,0,0,n,0,,428_0_n_n.png
428,Lopunny-Mega,normal,fighting,4,0,0,1,0,0,0,n,1,,428_1_n_n.png
429,Mismagius,ghost,none,4,0,0,0,0,0,0,n,0,,429_0_n_n.png
430,Honchkrow,dark,flying,4,0,0,0,0,0,0,n,0,,430_0_n_n.png
431,Glameow,normal,none,4,0,0,0,0,0,0,n,0,,431_0_n_n.png
432,Purugly,normal,none,4,0,0,0,0,0,0,n,0,,432_0_n_n.png
433,Chingling,psychic,none,4,0,0,0,0,0,0,n,0,,433_0_n_n.png
434,Stunky,poison,dark,4,0,0,0,0,0,0,n,0,,434_0_n_n.png
435,Skuntank,poison,dark,4,0,0,0,0,0,0,n,0,,435_0_n_n.png
436,Bronzor,steel,psychic,4,0,0,0,0,0,0,n,0,,436_0_n_n.png
437,Bronzong,steel,psychic,4,0,0,0,0,0,0,n,0,,437_0_n_n.png
438,Bonsly,rock,none,4,0,0,0,0,0,0,n,0,,438_0_n_n.png
439,Mime-Jr,psychic,fairy,4,0,0,0,0,0,0,n,0,,439_0_n_n.png
440,Happiny,normal,none,4,0,0,0,0,0,0,n,0,,440_0_n_n.png
441,Chatot,normal,flying,4,0,0,0,0,0,0,n,0,,441_0_n_n.png
442,Spiritomb,ghost,dark,4,0,0,0,0,0,0,n,0,,442_0_n_n.png
443,Gible,dragon,ground,4,0,0,0,1,0,0,f,0,,443_0_f_n.png
443,Gible,dragon,ground,4,0,0,0,1,0,0,m,0,,443_0_m_n.png
444,Gabite,dragon,ground,4,0,0,0,1,0,0,f,0,,444_0_f_n.png
444,Gabite,dragon,ground,4,0,0,0,1,0,0,m,0,,444_0_m_n.png
445,Garchomp,dragon,ground,4,0,0,0,1,0,0,f,0,,445_0_f_n.png
445,Garchomp,dragon,ground,4,0,0,0,1,0,0,m,0,,445_0_m_n.png
445,Garchomp-Mega,dragon,ground,4,0,0,1,1,0,0,n,1,,445_1_n_n.png
446,Munchlax,normal,none,4,0,0,0,0,0,0,n,0,,446_0_n_n.png
447,Riolu,fighting,none,4,0,0,0,0,0,0,n,0,,447_0_n_n.png
448,Lucario,fighting,steel,4,0,0,0,0,0,0,n,0,,448_0_n_n.png
448,Lucario-Mega,fighting,steel,4,0,0,1,0,0,0,n,1,,448_1_n_n.png
449,Hippopotas,ground,none,4,0,0,0,1,0,0,f,0,,449_0_f_n.png
449,Hippopotas,ground,none,4,0,0,0,1,0,0,m,0,,449_0_m_n.png
450,Hippowdon,ground,none,4,0,0,0,1,0,0,f,0,,450_0_f_n.png
450,Hippowdon,ground,none,4,0,0,0,1,0,0,m,0,,450_0_m_n.png
451,Skorupi,poison,bug,4,0,0,0,0,0,0,n,0,,451_0_n_n.png
452,Drapion,poison,dark,4,0,0,0,0,0,0,n,0,,452_0_n_n.png
453,Croagunk,poison,fighting,4,0,0,0,1,0,0,f,0,,453_0_f_n.png
453,Croagunk,poison,fighting,4,0,0,0,1,0,0,m,0,,453_0_m_n.png
454,Toxicroak,poison,fighting,4,0,0,0,1,0,0,f,0,,454_0_f_n.png
454,Toxicroak,poison,fighting,4,0,0,0,1,0,0,m,0,,454_0_m_n.png
455,Carnivine,grass,none,4,0,0,0,0,0,0,n,0,,455_0_n_n.png
456,Finneon,water,none,4,0,0,0,1,0,0,f,0,,456_0_f_n.png
456,Finneon,water,none,4,0,0,0,1,0,0,m,0,,456_0_m_n.png
457,Lumineon,water,none,4,0,0,0,1,0,0,f,0,,457_0_f_n.png
457,Lumineon,water,none,4,0,0,0,1,0,0,m,0,,457_0_m_n.png
458,Mantyke,water,flying,4,0,0,0,0,0,0,n,0,,458_0_n_n.png
459,Snover,grass,ice,4,0,0,0,1,0,0,f,0,,459_0_f_n.png
459,Snover,grass,ice,4,0,0,0,1,0,0,m,0,,459_0_m_n.png
460,Abomasnow,grass,ice,4,0,0,0,1,0,0,f,0,,460_0_f_n.png
460,Abomasnow,grass,ice,4,0,0,0,1,0,0,m,0,,460_0_m_n.png
460,Abomasnow-Mega,grass,ice,4,0,0,1,1,0,0,n,1,,460_1_n_n.png
461,Weavile,dark,ice,4,0,0,0,1,0,0,f,0,,461_0_f_n.png
461,Weavile,dark,ice,4,0,0,0,1,0,0,m,0,,461_0_m_n.png
462,Magnezone,electric,steel,4,0,0,0,0,0,0,n,0,,462_0_n_n.png
463,Lickilicky,normal,none,4,0,0,0,0,0,0,n,0,,463_0_n_n.png
464,Rhyperior,ground,rock,4,0,0,0,1,0,0,f,0,,464_0_f_n.png
464,Rhyperior,ground,rock,4,0,0,0,1,0,0,m,0,,464_0_m_n.png
465,Tangrowth,grass,none,4,0,0,0,1,0,0,f,0,,465_0_f_n.png
465,Tangrowth,grass,none,4,0,0,0,1,0,0,m,0,,465_0_m_n.png
466,Electivire,electric,none,4,0,0,0,0,0,0,n,0,,466_0_n_n.png
467,Magmortar,fire,none,4,0,0,0,0,0,0,n,0,,467_0_n_n.png
468,Togekiss,fairy,flying,4,0,0,0,0,0,0,n,0,,468_0_n_n.png
469,Yanmega,bug,flying,4,0,0,0,0,0,0,n,0,,469_0_n_n.png
470,Leafeon,grass,none,4,0,0,0,0,0,0,n,0,,470_0_n_n.png
471,Glaceon,ice,none,4,0,0,0,0,0,0,n,0,,471_0_n_n.png
472,Gliscor,ground,flying,4,0,0,0,0,0,0,n,0,,472_0_n_n.png
473,Mamoswine,ice,ground,4,0,0,0,1,0,0,f,0,,473_0_f_n.png
473,Mamoswine,ice,ground,4,0,0,0,1,0,0,m,0,,473_0_m_n.png
474,Porygon-Z,normal,none,4,0,0,0,0,0,0,n,0,,474_0_n_n.png
475,Gallade,psychic,fighting,4,0,0,0,0,0,0,n,0,,475_0_n_n.png
475,Gallade-Mega,psychic,fighting,4,0,0,1,0,0,0,n,1,,475_1_n_n.png
476,Probopass,rock,steel,4,0,0,0,0,0,0,n,0,,476_0_n_n.png
477,Dusknoir,ghost,none,4,0,0,0,0,0,0,n,0,,477_0_n_n.png
478,Froslass,ice,ghost,4,0,0,0,0,0,0,n,0,,478_0_n_n.png
479,Rotom,electric,ghost,4,0,0,0,0,0,0,n,0,,479_0_n_n.png
479,Rotom-Heat,electric,fire,4,0,0,0,0,0,0,n,1,,479_1_n_n.png
479,Rotom-Wash,electric,water,4,0,0,0,0,0,0,n,2,,479_2_n_n.png
479,Rotom-Frost,electric,ice,4,0,0,0,0,0,0,n,3,,479_3_n_n.png
479,Rotom-Fan,electric,flying,4,0,0,0,0,0,0,n,4,,479_4_n_n.png
479,Rotom-Mow,electric,grass,4,0,0,0,0,0,0,n,5,,479_5_n_n.png
480,Uxie,psychic,none,4,0,0,0,0,1,0,n,0,,480_0_n_n.png
481,Mesprit,psychic,none,4,0,0,0,0,1,0,n,0,,481_0_n_n.png
482,Azelf,psychic,none,4,0,0,0,0,1,0,n,0,,482_0_n_n.png
483,Dialga,steel,dragon,4,0,0,0,0,1,0,n,0,,483_0_n_n.png
484,Palkia,water,dragon,4,0,0,0,0,1,0,n,0,,484_0_n_n.png
485,Heatran,fire,steel,4,0,0,0,0,1,0,n,0,,485_0_n_n.png
486,Regigigas,normal,none,4,0,0,0,0,1,0,n,0,,486_0_n_n.png
487,Giratina-Altered,ghost,dragon,4,0,0,0,0,1,0,n,0,,487_0_n_n.png
487,Giratina-Origin,ghost,dragon,4,0,0,0,0,1,0,n,1,,487_1_n_n.png
488,Cresselia,psychic,none,4,0,0,0,0,1,0,n,0,,488_0_n_n.png
489,Phione,water,none,4,0,0,0,0,0,1,n,0,,489_0_n_n.png
490,Manaphy,water,none,4,0,0,0,0,0,1,n,0,,490_0_n_n.png
491,Darkrai,dark,none,4,0,0,0,0,0,1,n,0,,491_0_n_n.png
492,Shaymin-Land,grass,none,4,0,0,0,0,0,1,n,0,,492_0_n_n.png
492,Shaymin-Sky,grass,flying,4,0,0,0,0,0,1,n,1,,492_1_n_n.png
493,Arceus-Normal,normal,none,4,0,0,0,0,0,1,n,0,,493_0_n_n.png
493,Arceus-Bug,bug,none,4,0,0,0,0,0,1,n,6,,493_6_n_n.png
493,Arceus-Dark,dark,none,4,0,0,0,0,0,1,n,16,,493_016_n_n.png
493,Arceus-Dragon,dragon,none,4,0,0,0,0,0,1,n,15,,493_015_n_n.png
493,Arceus-Electric,electric,none,4,0,0,0,0,0,1,n,12,,493_012_n_n.png
493,Arceus-Fighting,fighting,none,4,0,0,0,0,0,1,n,1,,493_1_n_n.png
493,Arceus-Fire,fire,none,4,0,0,0,0,0,1,n,9,,493_9_n_n.png
493,Arceus-Flying,flying,none,4,0,0,0,0,0,1,n,2,,493_2_n_n.png
493,Arceus-Ghost,ghost,none,4,0,0,0,0,0,1,n,7,,493_7_n_n.png
493,Arceus-Grass,grass,none,4,0,0,0,0,0,1,n,11,,493_011_n_n.png
493,Arceus-Ground,ground,none,4,0,0,0,0,0,1,n,4,,493_4_n_n.png
493,Arceus-Ice,ice,none,4,0,0,0,0,0,1,n,14,,493_014_n_n.png
493,Arceus-Poison,poison,none,4,0,0,0,0,0,1,n,3,,493_3_n_n.png
493,Arceus-Psychic,psychic,none,4,0,0,0,0,0,1,n,13,,493_013_n_n.png
493,Arceus-Rock,rock,none,4,0,0,0,0,0,1,n,5,,493_5_n_n.png
493,Arceus-Steel,steel,none,4,0,0,0,0,0,1,n,8,,493_8_n_n.png
493,Arceus-Water,water,none,4,0,0,0,0,0,1,n,10,,493_010_n_n.png
493,Arceus-Fairy,fairy,none,4,0,0,0,0,0,1,n,17,,493_017_n_n.png
494,Victini,psychic,fire,5,0,0,0,0,0,1,n,0,,494_0_n_n.png
495,Snivy,grass,none,5,1,0,0,0,0,0,n,0,,495_0_n_n.png
496,Servine,grass,none,5,0,0,0,0,0,0,n,0,,496_0_n_n.png
497,Serperior,grass,none,5,0,0,0,0,0,0,n,0,,497_0_n_n.png
498,Tepig,fire,none,5,1,0,0,0,0,0,n,0,,498_0_n_n.png
499,Pignite,fire,fighting,5,0,0,0,0,0,0,n,0,,499_0_n_n.png
500,Emboar,fire,fighting,5,0,0,0,0,0,0,n,0,,500_0_n_n.png
501,Oshawott,water,none,5,1,0,0,0,0,0,n,0,,501_0_n_n.png
502,Dewott,water,none,5,0,0,0,0,0,0,n,0,,502_0_n_n.png
503,Samurott,water,none,5,0,0,0,0,0,0,n,0,,503_0_n_n.png
504,Patrat,normal,none,5,0,0,0,0,0,0,n,0,,504_0_n_n.png
505,Watchog,normal,none,5,0,0,0,0,0,0,n,0,,505_0_n_n.png
506,Lillipup,normal,none,5,0,0,0,0,0,0,n,0,,506_0_n_n.png
507,Herdier,normal,none,5,0,0,0,0,0,0,n,0,,507_0_n_n.png
508,Stoutland,normal,none,5,0,0,0,0,0,0,n,0,,508_0_n_n.png
509,Purrloin,dark,none,5,0,0,0,0,0,0,n,0,,509_0_n_n.png
510,Liepard,dark,none,5,0,0,0,0,0,0,n,0,,510_0_n_n.png
511,Pansage,grass,none,5,0,0,0,0,0,0,n,0,,511_0_n_n.png
512,Simisage,grass,none,5,0,0,0,0,0,0,n,0,,512_0_n_n.png
513,Pansear,fire,none,5,0,0,0,0,0,0,n,0,,513_0_n_n.png
514,Simisear,fire,none,5,0,0,0,0,0,0,n,0,,514_0_n_n.png
515,Panpour,water,none,5,0,0,0,0,0,0,n,0,,515_0_n_n.png
516,Simipour,water,none,5,0,0,0,0,0,0,n,0,,516_0_n_n.png
517,Munna,psychic,none,5,0,0,0,0,0,0,n,0,,517_0_n_n.png
518,Musharna,psychic,none,5,0,0,0,0,0,0,n,0,,518_0_n_n.png
519,Pidove,normal,flying,5,0,0,0,0,0,0,n,0,,519_0_n_n.png
520,Tranquill,normal,flying,5,0,0,0,0,0,0,n,0,,520_0_n_n.png
521,Unfezant,normal,flying,5,0,0,0,1,0,0,f,0,,521_0_f_n.png
521,Unfezant,normal,flying,5,0,0,0,1,0,0,m,0,,521_0_m_n.png
522,Blitzle,electric,none,5,0,0,0,0,0,0,n,0,,522_0_n_n.png
523,Zebstrika,electric,none,5,0,0,0,0,0,0,n,0,,523_0_n_n.png
524,Roggenrola,rock,none,5,0,0,0,0,0,0,n,0,,524_0_n_n.png
525,Boldore,rock,none,5,0,0,0,0,0,0,n,0,,525_0_n_n.png
526,Gigalith,rock,none,5,0,0,0,0,0,0,n,0,,526_0_n_n.png
527,Woobat,psychic,flying,5,0,0,0,0,0,0,n,0,,527_0_n_n.png
528,Swoobat,psychic,flying,5,0,0,0,0,0,0,n,0,,528_0_n_n.png
529,Drilbur,ground,none,5,0,0,0,0,0,0,n,0,,529_0_n_n.png
530,Excadrill,ground,steel,5,0,0,0,0,0,0,n,0,,530_0_n_n.png
531,Audino,normal,none,5,0,0,0,0,0,0,n,0,,531_0_n_n.png
531,Audino-Mega,normal,fairy,5,0,0,1,0,0,0,n,1,,531_1_n_n.png
532,Timburr,fighting,none,5,0,0,0,0,0,0,n,0,,532_0_n_n.png
533,Gurdurr,fighting,none,5,0,0,0,0,0,0,n,0,,533_0_n_n.png
534,Conkeldurr,fighting,none,5,0,0,0,0,0,0,n,0,,534_0_n_n.png
535,Tympole,water,none,5,0,0,0,0,0,0,n,0,,535_0_n_n.png
536,Palpitoad,water,ground,5,0,0,0,0,0,0,n,0,,536_0_n_n.png
537,Seismitoad,water,ground,5,0,0,0,0,0,0,n,0,,537_0_n_n.png
538,Throh,fighting,none,5,0,0,0,0,0,0,n,0,,538_0_n_n.png
539,Sawk,fighting,none,5,0,0,0,0,0,0,n,0,,539_0_n_n.png
540,Sewaddle,bug,grass,5,0,0,0,0,0,0,n,0,,540_0_n_n.png
541,Swadloon,bug,grass,5,0,0,0,0,0,0,n,0,,541_0_n_n.png
542,Leavanny,bug,grass,5,0,0,0,0,0,0,n,0,,542_0_n_n.png
543,Venipede,bug,poison,5,0,0,0,0,0,0,n,0,,543_0_n_n.png
544,Whirlipede,bug,poison,5,0,0,0,0,0,0,n,0,,544_0_n_n.png
545,Scolipede,bug,poison,5,0,0,0,0,0,0,n,0,,545_0_n_n.png
546,Cottonee,grass,fairy,5,0,0,0,0,0,0,n,0,,546_0_n_n.png
547,Whimsicott,grass,fairy,5,0,0,0,0,0,0,n,0,,547_0_n_n.png
548,Petilil,grass,none,5,0,0,0,0,0,0,n,0,,548_0_n_n.png
549,Lilligant,grass,none,5,0,0,0,0,0,0,n,0,,549_0_n_n.png
550,Basculin-Red-Striped,water,none,5,0,0,0,0,0,0,n,0,,550_0_n_n.png
550,Basculin-Blue-Striped,water,none,5,0,0,0,0,0,0,n,1,,550_1_n_n.png
551,Sandile,ground,dark,5,0,0,0,0,0,0,n,0,,551_0_n_n.png
552,Krokorok,ground,dark,5,0,0,0,0,0,0,n,0,,552_0_n_n.png
553,Krookodile,ground,dark,5,0,0,0,0,0,0,n,0,,553_0_n_n.png
554,Darumaka,fire,none,5,0,0,0,0,0,0,n,0,,554_0_n_n.png
554,Darumaka-Galar,ice,none,8,0,0,0,0,0,0,n,1,,554_1_n_n.png
555,Darmanitan-Standard,fire,none,5,0,0,0,0,0,0,n,0,,555_0_n_n.png
555,Darmanitan-Zen,fire,psychic,5,0,0,0,0,0,0,n,1,,555_1_n_n.png
555,Darmanitan-Galar-Standard,ice,none,8,0,0,0,0,0,0,n,2,,555_2_n_n.png
555,Darmanitan-Galar-Zen,ice,fire,8,0,0,0,0,0,0,n,3,,555_3_n_n.png
556,Maractus,grass,none,5,0,0,0,0,0,0,n,0,,556_0_n_n.png
557,Dwebble,bug,rock,5,0,0,0,0,0,0,n,0,,557_0_n_n.png
558,Crustle,bug,rock,5,0,0,0,0,0,0,n,0,,558_0_n_n.png
559,Scraggy,dark,fighting,5,0,0,0,0,0,0,n,0,,559_0_n_n.png
560,Scrafty,dark,fighting,5,0,0,0,0,0,0,n,0,,560_0_n_n.png
561,Sigilyph,psychic,flying,5,0,0,0,0,0,0,n,0,,561_0_n_n.png
562,Yamask,ghost,none,5,0,0,0,0,0,0,n,0,,562_0_n_n.png
562,Yamask-Galar,ground,ghost,8,0,0,0,0,0,0,n,1,,562_1_n_n.png
563,Cofagrigus,ghost,none,5,0,0,0,0,0,0,n,0,,563_0_n_n.png
564,Tirtouga,water,rock,5,0,0,0,0,0,0,n,0,,564_0_n_n.png
565,Carracosta,water,rock,5,0,0,0,0,0,0,n,0,,565_0_n_n.png
566,Archen,rock,flying,5,0,0,0,0,0,0,n,0,,566_0_n_n.png
567,Archeops,rock,flying,5,0,0,0,0,0,0,n,0,,567_0_n_n.png
568,Trubbish,poison,none,5,0,0,0,0,0,0,n,0,,568_0_n_n.png
569,Garbodor,poison,none,5,0,1,0,0,0,0,n,0,,569_0_n_g.png
569,Garbodor,poison,none,5,0,0,0,0,0,0,n,0,,569_0_n_n.png
570,Zorua,dark,none,5,0,0,0,0,0,0,n,0,,570_0_n_n.png
571,Zoroark,dark,none,5,0,0,0,0,0,0,n,0,,571_0_n_n.png
572,Minccino,normal,none,5,0,0,0,0,0,0,n,0,,572_0_n_n.png
573,Cinccino,normal,none,5,0,0,0,0,0,0,n,0,,573_0_n_n.png
574,Gothita,psychic,none,5,0,0,0,0,0,0,n,0,,574_0_n_n.png
575,Gothorita,psychic,none,5,0,0,0,0,0,0,n,0,,575_0_n_n.png
576,Gothitelle,psychic,none,5,0,0,0,0,0,0,n,0,,576_0_n_n.png
577,Solosis,psychic,none,5,0,0,0,0,0,0,n,0,,577_0_n_n.png
