dex_number,identifier,type_1,type_2,gen,is_starter,is_gigantimax,is_mega,gender_diff,is_legendary,is_mythical,gender_dif,form_number,extra,file_name
578,Duosion,psychic,none,5,0,0,0,0,0,0,n,0,,578_0_n_n.png
579,Reuniclus,psychic,none,5,0,0,0,0,0,0,n,0,,579_0_n_n.png
580,Ducklett,water,flying,5,0,0,0,0,0,0,n,0,,580_0_n_n.png
581,Swanna,water,flying,5,0,0,0,0,0,0,n,0,,581_0_n_n.png
582,Vanillite,ice,none,5,0,0,0,0,0,0,n,0,,582_0_n_n.png
583,Vanillish,ice,none,5,0,0,0,0,0,0,n,0,,583_0_n_n.png
584,Vanilluxe,ice,none,5,0,0,0,0,0,0,n,0,,584_0_n_n.png
585,Deerling-Spring,normal,grass,5,0,0,0,0,0,0,n,0,,585_0_n_n.png
585,Deerling-Summer,normal,grass,5,0,0,0,0,0,0,n,1,,585_1_n_n.png
585,Deerling-Autumn,normal,grass,5,0,0,0,0,0,0,n,2,,585_2_n_n.png
585,Deerling-Winter,normal,grass,5,0,0,0,0,0,0,n,3,,585_3_n_n.png
586,Sawsbuck-Spring,normal,grass,5,0,0,0,0,0,0,n,0,,586_0_n_n.png
586,Sawsbuck-Summer,normal,grass,5,0,0,0,0,0,0,n,1,,586_1_n_n.png
586,Sawsbuck-Autumn,normal,grass,5,0,0,0,0,0,0,n,2,,586_2_n_n.png
586,Sawsbuck-Winter,normal,grass,5,0,0,0,0,0,0,n,3,,586_3_n_n.png
587,Emolga,electric,flying,5,0,0,0,0,0,0,n,0,,587_0_n_n.png
588,Karrablast,bug,none,5,0,0,0,0,0,0,n,0,,588_0_n_n.png
589,Escavalier,bug,steel,5,0,0,0,0,0,0,n,0,,589_0_n_n.png
590,Foongus,grass,poison,5,0,0,0,0,0,0,n,0,,590_0_n_n.png
591,Amoonguss,grass,poison,5,0,0,0,0,0,0,n,0,,591_0_n_n.png
592,Frillish,water,ghost,5,0,0,0,1,0,0,f,0,,592_0_f_n.png
592,Frillish,water,ghost,5,0,0,0,1,0,0,m,0,,592_0_m_n.png
593,Jellicent,water,ghost,5,0,0,0,1,0,0,f,0,,593_0_f_n.png
593,Jellicent,water,ghost,5,0,0,0,1,0,0,m,0,,593_0_m_n.png
594,Alomomola,water,none,5,0,0,0,0,0,0,n,0,,594_0_n_n.png
595,Joltik,bug,electric,5,0,0,0,0,0,0,n,0,,595_0_n_n.png
596,Galvantula,bug,electric,5,0,0,0,0,0,0,n,0,,596_0_n_n.png
597,Ferroseed,grass,steel,5,0,0,0,0,0,0,n,0,,597_0_n_n.png
598,Ferrothorn,grass,steel,5,0,0,0,0,0,0,n,0,,598_0_n_n.png
599,Klink,steel,none,5,0,0,0,0,0,0,n,0,,599_0_n_n.png
600,Klang,steel,none,5,0,0,0,0,0,0,n,0,,600_0_n_n.png
601,Klinklang,steel,none,5,0,0,0,0,0,0,n,0,,601_0_n_n.png
602,Tynamo,electric,none,5,0,0,0,0,0,0,n,0,,602_0_n_n.png
603,Eelektrik,electric,none,5,0,0,0,0,0,0,n,0,,603_0_n_n.png
604,Eelektross,electric,none,5,0,0,0,0,0,0,n,0,,604_0_n_n.png
605,Elgyem,psychic,none,5,0,0,0,0,0,0,n,0,,605_0_n_n.png
606,Beheeyem,psychic,none,5,0,0,0,0,0,0,n,0,,606_0_n_n.png
607,Litwick,ghost,fire,5,0,0,0,0,0,0,n,0,,607_0_n_n.png
608,Lampent,ghost,fire,5,0,0,0,0,0,0,n,0,,608_0_n_n.png
609,Chandelure,ghost,fire,5,0,0,0,0,0,0,n,0,,609_0_n_n.png
610,Axew,dragon,none,5,0,0,0,0,0,0,n,0,,610_0_n_n.png
611,Fraxure,dragon,none,5,0,0,0,0,0,0,n,0,,611_0_n_n.png
612,Haxorus,dragon,none,5,0,0,0,0,0,0,n,0,,612_0_n_n.png
613,Cubchoo,ice,none,5,0,0,0,0,0,0,n,0,,613_0_n_n.png
614,Beartic,ice,none,5,0,0,0,0,0,0,n,0,,614_0_n_n.png
615,Cryogonal,ice,none,5,0,0,0,0,0,0,n,0,,615_0_n_n.png
616,Shelmet,bug,none,5,0,0,0,0,0,0,n,0,,616_0_n_n.png
617,Accelgor,bug,none,5,0,0,0,0,0,0,n,0,,617_0_n_n.png
618,Stunfisk,ground,electric,5,0,0,0,0,0,0,n,0,,618_0_n_n.png
618,Stunfisk-Galar,ground,steel,8,0,0,0,0,0,0,n,1,,618_1_n_n.png
619,Mienfoo,fighting,none,5,0,0,0,0,0,0,n,0,,619_0_n_n.png
620,Mienshao,fighting,none,5,0,0,0,0,0,0,n,0,,620_0_n_n.png
621,Druddigon,dragon,none,5,0,0,0,0,0,0,n,0,,621_0_n_n.png
622,Golett,ground,ghost,5,0,0,0,0,0,0,n,0,,622_0_n_n.png
623,Golurk,ground,ghost,5,0,0,0,0,0,0,n,0,,623_0_n_n.png
624,Pawniard,dark,steel,5,0,0,0,0,0,0,n,0,,624_0_n_n.png
625,Bisharp,dark,steel,5,0,0,0,0,0,0,n,0,,625_0_n_n.png
626,Bouffalant,normal,none,5,0,0,0,0,0,0,n,0,,626_0_n_n.png
627,Rufflet,normal,flying,5,0,0,0,0,0,0,n,0,,627_0_n_n.png
628,Braviary,normal,flying,5,0,0,0,0,0,0,n,0,,628_0_n_n.png
629,Vullaby,dark,flying,5,0,0,0,0,0,0,n,0,,629_0_n_n.png
630,Mandibuzz,dark,flying,5,0,0,0,0,0,0,n,0,,630_0_n_n.png
631,Heatmor,fire,none,5,0,0,0,0,0,0,n,0,,631_0_n_n.png
632,Durant,bug,steel,5,0,0,0,0,0,0,n,0,,632_0_n_n.png
633,Deino,dark,dragon,5,0,0,0,0,0,0,n,0,,633_0_n_n.png
634,Zweilous,dark,dragon,5,0,0,0,0,0,0,n,0,,634_0_n_n.png
635,Hydreigon,dark,dragon,5,0,0,0,0,0,0,n,0,,635_0_n_n.png
636,Larvesta,bug,fire,5,0,0,0,0,0,0,n,0,,636_0_n_n.png
637,Volcarona,bug,fire,5,0,0,0,0,0,0,n,0,,637_0_n_n.png
638,Cobalion,steel,fighting,5,0,0,0,0,1,0,n,0,,638_0_n_n.png
639,Terrakion,rock,fighting,5,0,0,0,0,1,0,n,0,,639_0_n_n.png
640,Virizion,grass,fighting,5,0,0,0,0,1,0,n,0,,640_0_n_n.png
641,Tornadus-Incarnate,flying,none,5,0,0,0,0,1,0,n,0,,641_0_n_n.png
641,Tornadus-Therian,flying,none,5,0,0,0,0,1,0,n,1,,641_1_n_n.png
642,Thundurus-Incarnate,electric,flying,5,0,0,0,0,1,0,n,0,,642_0_n_n.png
642,Thundurus-Therian,electric,flying,5,0,0,0,0,1,0,n,1,,642_1_n_n.png
643,Reshiram,dragon,fire,5,0,0,0,0,1,0,n,0,,643_0_n_n.png
644,Zekrom,dragon,electric,5,0,0,0,0,1,0,n,0,,644_0_n_n.png
645,Landorus-Incarnate,ground,flying,5,0,0,0,0,1,0,n,0,,645_0_n_n.png
645,Landorus-Therian,ground,flying,5,0,0,0,0,1,0,n,1,,645_1_n_n.png
646,Kyurem,dragon,ice,5,0,0,0,0,1,0,n,0,,646_0_n_n.png
646,Kyurem-White,dragon,ice,5,0,0,0,0,1,0,n,1,,646_1_n_n.png
646,Kyurem-Black,dragon,ice,5,0,0,0,0,1,0,n,2,,646_2_n_n.png
647,Keldeo-Ordinary,water,fighting,5,0,0,0,0,0,1,n,0,,647_0_n_n.png
647,Keldeo-Resolute,water,fighting,5,0,0,0,0,0,1,n,1,,647_1_n_n.png
648,Meloetta-Aria,normal,psychic,5,0,0,0,0,0,1,n,0,,648_0_n_n.png
648,Meloetta-Pirouette,normal,fighting,5,0,0,0,0,0,1,n,1,,648_1_n_n.png
649,Genesect,bug,steel,5,0,0,0,0,0,1,n,0,,649_0_n_n.png
649,Genesect-Douse,bug,steel,5,0,0,0,0,0,1,n,1,,649_1_n_n.png
649,Genesect-Shock,bug,steel,5,0,0,0,0,0,1,n,2,,649_2_n_n.png
649,Genesect-Burn,bug,steel,5,0,0,0,0,0,1,n,3,,649_3_n_n.png
649,Genesect-Chill,bug,steel,5,0,0,0,0,0,1,n,4,,649_4_n_n.png
650,Chespin,grass,none,6,1,0,0,0,0,0,n,0,,650_0_n_n.png
651,Quilladin,grass,none,6,0,0,0,0,0,0,n,0,,651_0_n_n.png
652,Chesnaught,grass,fighting,6,0,0,0,0,0,0,n,0,,652_0_n_n.png
653,Fennekin,fire,none,6,1,0,0,0,0,0,n,0,,653_0_n_n.png
654,Braixen,fire,none,6,0,0,0,0,0,0,n,0,,654_0_n_n.png
655,Delphox,fire,psychic,6,0,0,0,0,0,0,n,0,,655_0_n_n.png
656,Froakie,water,none,6,1,0,0,0,0,0,n,0,,656_0_n_n.png
657,Frogadier,water,none,6,0,0,0,0,0,0,n,0,,657_0_n_n.png
658,Greninja,water,dark,6,0,0,0,0,0,0,n,0,,658_0_n_n.png
658,Greninja-Ash,water,dark,6,0,0,0,0,0,0,n,2,,658_2_n_n.png
659,Bunnelby,normal,none,6,0,0,0,0,0,0,n,0,,659_0_n_n.png
660,Diggersby,normal,ground,6,0,0,0,0,0,0,n,0,,660_0_n_n.png
661,Fletchling,normal,flying,6,0,0,0,0,0,0,n,0,,661_0_n_n.png
662,Fletchinder,fire,flying,6,0,0,0,0,0,0,n,0,,662_0_n_n.png
663,Talonflame,fire,flying,6,0,0,0,0,0,0,n,0,,663_0_n_n.png
664,Scatterbug-Icy-Snow,bug,none,6,0,0,0,0,0,0,n,0,,664_0_n_n.png
665,Spewpa-Icy-Snow,bug,none,6,0,0,0,0,0,0,n,0,,665_0_n_n.png
666,Vivillon-Meadow,bug,flying,6,0,0,0,0,0,0,n,6,,666_6_n_n.png
666,Vivillon-Icy-Snow,bug,flying,6,0,0,0,0,0,0,n,0,,666_0_n_n.png
666,Vivillon-Polar,bug,flying,6,0,0,0,0,0,0,n,1,,666_1_n_n.png
666,Vivillon-Tundra,bug,flying,6,0,0,0,0,0,0,n,2,,666_2_n_n.png
666,Vivillon-Continental,bug,flying,6,0,0,0,0,0,0,n,3,,666_3_n_n.png
666,Vivillon-Garden,bug,flying,6,0,0,0,0,0,0,n,4,,666_4_n_n.png
666,Vivillon-Elegant,bug,flying,6,0,0,0,0,0,0,n,5,,666_5_n_n.png
666,Vivillon-Modern,bug,flying,6,0,0,0,0,0,0,n,7,,666_7_n_n.png
666,Vivillon-Marine,bug,flying,6,0,0,0,0,0,0,n,8,,666_8_n_n.png
666,Vivillon-Archipelago,bug,flying,6,0,0,0,0,0,0,n,9,,666_9_n_n.png
666,Vivillon-High-Plains,bug,flying,6,0,0,0,0,0,0,n,10,,666_010_n_n.png
666,Vivillon-Sandstorm,bug,flying,6,0,0,0,0,0,0,n,11,,666_011_n_n.png
666,Vivillon-River,bug,flying,6,0,0,0,0,0,0,n,12,,666_012_n_n.png
666,Vivillon-Monsoon,bug,flying,6,0,0,0,0,0,0,n,13,,666_013_n_n.png
666,Vivillon-Savanna,bug,flying,6,0,0,0,0,0,0,n,14,,666_014_n_n.png
666,Vivillon-Sun,bug,flying,6,0,0,0,0,0,0,n,15,,666_015_n_n.png
666,Vivillon-Ocean,bug,flying,6,0,0,0,0,0,0,n,16,,666_016_n_n.png
666,Vivillon-Jungle,bug,flying,6,0,0,0,0,0,0,n,17,,666_017_n_n.png
666,Vivillon-Fancy,bug,flying,6,0,0,0,0,0,0,n,18,,666_018_n_n.png
666,Vivillon-Poke-Ball,bug,flying,6,0,0,0,0,0,0,n,19,,666_019_n_n.png
667,Litleo,fire,normal,6,0,0,0,0,0,0,n,0,,667_0_n_n.png
668,Pyroar,fire,normal,6,0,0,0,1,0,0,f,0,,668_0_f_n.png
668,Pyroar,fire,normal,6,0,0,0,1,0,0,m,0,,668_0_m_n.png
669,Flabebe-Red,fairy,none,6,0,0,0,0,0,0,n,0,,669_0_n_n.png
669,Flabebe-Yellow,fairy,none,6,0,0,0,0,0,0,n,1,,669_1_n_n.png
669,Flabebe-Orange,fairy,none,6,0,0,0,0,0,0,n,2,,669_2_n_n.png
669,Flabebe-Blue,fairy,none,6,0,0,0,0,0,0,n,3,,669_3_n_n.png
669,Flabebe-White,fairy,none,6,0,0,0,0,0,0,n,4,,669_4_n_n.png
670,Floette-Red,fairy,none,6,0,0,0,0,0,0,n,0,,670_0_n_n.png
670,Floette-Yellow,fairy,none,6,0,0,0,0,0,0,n,1,,670_1_n_n.png
670,Floette-Orange,fairy,none,6,0,0,0,0,0,0,n,2,,670_2_n_n.png
670,Floette-Blue,fairy,none,6,0,0,0,0,0,0,n,3,,670_3_n_n.png
670,Floette-White,fairy,none,6,0,0,0,0,0,0,n,4,,670_4_n_n.png
670,Floette-Eternal,fairy,none,6,0,0,0,0,0,0,n,5,,670_5_n_n.png
671,Florges-Red,fairy,none,6,0,0,0,0,0,0,n,0,,671_0_n_n.png
671,Florges-Yellow,fairy,none,6,0,0,0,0,0,0,n,1,,671_1_n_n.png
671,Florges-Orange,fairy,none,6,0,0,0,0,0,0,n,2,,671_2_n_n.png
671,Florges-Blue,fairy,none,6,0,0,0,0,0,0,n,3,,671_3_n_n.png
671,Florges-White,fairy,none,6,0,0,0,0,0,0,n,4,,671_4_n_n.png
672,Skiddo,grass,none,6,0,0,0,0,0,0,n,0,,672_0_n_n.png
673,Gogoat,grass,none,6,0,0,0,0,0,0,n,0,,673_0_n_n.png
674,Pancham,fighting,none,6,0,0,0,0,0,0,n,0,,674_0_n_n.png
675,Pangoro,fighting,dark,6,0,0,0,0,0,0,n,0,,675_0_n_n.png
676,Furfrou-Natural,normal,none,6,0,0,0,0,0,0,n,0,,676_0_n_n.png
676,Furfrou-Heart,normal,none,6,0,0,0,0,0,0,n,1,,676_1_n_n.png
676,Furfrou-Star,normal,none,6,0,0,0,0,0,0,n,2,,676_2_n_n.png
676,Furfrou-Diamond,normal,none,6,0,0,0,0,0,0,n,3,,676_3_n_n.png
676,Furfrou-Debutante,normal,none,6,0,0,0,0,0,0,n,4,,676_4_n_n.png
676,Furfrou-Matron,normal,none,6,0,0,0,0,0,0,n,5,,676_5_n_n.png
676,Furfrou-Dandy,normal,none,6,0,0,0,0,0,0,n,6,,676_6_n_n.png
676,Furfrou-La-Reine,normal,none,6,0,0,0,0,0,0,n,7,,676_7_n_n.png
676,Furfrou-Kabuki,normal,none,6,0,0,0,0,0,0,n,8,,676_8_n_n.png
676,Furfrou-Pharaoh,normal,none,6,0,0,0,0,0,0,n,9,,676_9_n_n.png
677,Espurr,psychic,none,6,0,0,0,0,0,0,n,0,,677_0_n_n.png
678,Meowstic-Male,psychic,none,6,0,0,0,1,0,0,n,0,,678_0_n_n.png
678,Meowstic-Female,psychic,none,6,0,0,0,1,0,0,n,1,,678_1_n_n.png
679,Honedge,steel,ghost,6,0,0,0,0,0,0,n,0,,679_0_n_n.png
680,Doublade,steel,ghost,6,0,0,0,0,0,0,n,0,,680_0_n_n.png
681,Aegislash-Shield,steel,ghost,6,0,0,0,0,0,0,n,0,,681_0_n_n.png
681,Aegislash-Blade,steel,ghost,6,0,0,0,0,0,0,n,1,,681_1_n_n.png
682,Spritzee,fairy,none,6,0,0,0,0,0,0,n,0,,682_0_n_n.png
683,Aromatisse,fairy,none,6,0,0,0,0,0,0,n,0,,683_0_n_n.png
684,Swirlix,fairy,none,6,0,0,0,0,0,0,n,0,,684_0_n_n.png
685,Slurpuff,fairy,none,6,0,0,0,0,0,0,n,0,,685_0_n_n.png
686,Inkay,dark,psychic,6,0,0,0,0,0,0,n,0,,686_0_n_n.png
687,Malamar,dark,psychic,6,0,0,0,0,0,0,n,0,,687_0_n_n.png
688,Binacle,rock,water,6,0,0,0,0,0,0,n,0,,688_0_n_n.png
689,Barbaracle,rock,water,6,0,0,0,0,0,0,n,0,,689_0_n_n.png
690,Skrelp,poison,water,6,0,0,0,0,0,0,n,0,,690_0_n_n.png
691,Dragalge,poison,dragon,6,0,0,0,0,0,0,n,0,,691_0_n_n.png
692,Clauncher,water,none,6,0,0,0,0,0,0,n,0,,692_0_n_n.png
693,Clawitzer,water,none,6,0,0,0,0,0,0,n,0,,693_0_n_n.png
694,Helioptile,electric,normal,6,0,0,0,0,0,0,n,0,,694_0_n_n.png
695,Heliolisk,electric,normal,6,0,0,0,0,0,0,n,0,,695_0_n_n.png
696,Tyrunt,rock,dragon,6,0,0,0,0,0,0,n,0,,696_0_n_n.png
697,Tyrantrum,rock,dragon,6,0,0,0,0,0,0,n,0,,697_0_n_n.png
698,Amaura,rock,ice,6,0,0,0,0,0,0,n,0,,698_0_n_n.png
699,Aurorus,rock,ice,6,0,0,0,0,0,0,n,0,,699_0_n_n.png
700,Sylveon,fairy,none,6,0,0,0,0,0,0,n,0,,700_0_n_n.png
701,Hawlucha,fighting,flying,6,0,0,0,0,0,0,n,0,,701_0_n_n.png
702,Dedenne,electric,fairy,6,0,0,0,0,0,0,n,0,,702_0_n_n.png
703,Carbink,rock,fairy,6,0,0,0,0,0,0,n,0,,703_0_n_n.png
704,Goomy,dragon,none,6,0,0,0,0,0,0,n,0,,704_0_n_n.png
705,Sliggoo,dragon,none,6,0,0,0,0,0,0,n,0,,705_0_n_n.png
706,Goodra,dragon,none,6,0,0,0,0,0,0,n,0,,706_0_n_n.png
707,Klefki,steel,fairy,6,0,0,0,0,0,0,n,0,,707_0_n_n.png
708,Phantump,ghost,grass,6,0,0,0,0,0,0,n,0,,708_0_n_n.png
709,Trevenant,ghost,grass,6,0,0,0,0,0,0,n,0,,709_0_n_n.png
710,Pumpkaboo-Average,ghost,grass,6,0,0,0,0,0,0,n,0,,710_0_n_n.png
710,Pumpkaboo-Small,ghost,grass,6,0,0,0,0,0,0,n,1,,710_1_n_n.png
710,Pumpkaboo-Large,ghost,grass,6,0,0,0,0,0,0,n,2,,710_2_n_n.png
710,Pumpkaboo-Super,ghost,grass,6,0,0,0,0,0,0,n,3,,710_3_n_n.png
711,Gourgeist-Average,ghost,grass,6,0,0,0,0,0,0,n,0,,711_0_n_n.png
711,Gourgeist-Small,ghost,grass,6,0,0,0,0,0,0,n,1,,711_1_n_n.png
711,Gourgeist-Large,ghost,grass,6,0,0,0,0,0,0,n,2,,711_2_n_n.png
711,Gourgeist-Super,ghost,grass,6,0,0,0,0,0,0,n,3,,711_3_n_n.png
712,Bergmite,ice,none,6,0,0,0,0,0,0,n,0,,712_0_n_n.png
713,Avalugg,ice,none,6,0,0,0,0,0,0,n,0,,713_0_n_n.png
714,Noibat,flying,dragon,6,0,0,0,0,0,0,n,0,,714_0_n_n.png
715,Noivern,flying,dragon,6,0,0,0,0,0,0,n,0,,715_0_n_n.png
716,Xerneas-Active,fairy,none,6,0,0,0,0,1,0,n,1,,716_1_n_n.png
716,Xerneas-Neutral,fairy,none,6,0,0,0,0,1,0,n,0,,716_0_n_n.png
717,Yveltal,dark,flying,6,0,0,0,0,1,0,n,0,,717_0_n_n.png
718,Zygarde-50,dragon,ground,6,0,0,0,0,1,0,n,0,,718_0_n_n.png
718,Zygarde-10,dragon,ground,6,0,0,0,0,1,0,n,1,,718_1_n_n.png
718,Zygarde-Complete,dragon,ground,6,0,0,0,0,1,0,n,4,,718_4_n_n.png
719,Diancie,rock,fairy,6,0,0,0,0,0,1,n,0,,719_0_n_n.png
719,Diancie-Mega,rock,fairy,6,0,0,1,0,0,1,n,1,,719_1_n_n.png
720,Hoopa,psychic,ghost,6,0,0,0,0,0,1,n,0,,720_0_n_n.png
720,Hoopa-Unbound,psychic,dark,6,0,0,0,0,0,1,n,1,,720_1_n_n.png
721,Volcanion,fire,water,6,0,0,0,0,0,1,n,0,,721_0_n_n.png
722,Rowlet,grass,flying,7,1,0,0,0,0,0,n,0,,722_0_n_n.png
723,Dartrix,grass,flying,7,0,0,0,0,0,0,n,0,,723_0_n_n.png
724,Decidueye,grass,ghost,7,0,0,0,0,0,0,n,0,,724_0_n_n.png
725,Litten,fire,none,7,1,0,0,0,0,0,n,0,,725_0_n_n.png
726,Torracat,fire,none,7,0,0,0,0,0,0,n,0,,726_0_n_n.png
727,Incineroar,fire,dark,7,0,0,0,0,0,0,n,0,,727_0_n_n.png
728,Popplio,water,none,7,1,0,0,0,0,0,n,0,,728_0_n_n.png
729,Brionne,water,none,7,0,0,0,0,0,0,n,0,,729_0_n_n.png
730,Primarina,water,fairy,7,0,0,0,0,0,0,n,0,,730_0_n_n.png
731,Pikipek,normal,flying,7,0,0,0,0,0,0,n,0,,731_0_n_n.png
732,Trumbeak,normal,flying,7,0,0,0,0,0,0,n,0,,732_0_n_n.png
733,Toucannon,normal,flying,7,0,0,0,0,0,0,n,0,,733_0_n_n.png
734,Yungoos,normal,none,7,0,0,0,0,0,0,n,0,,734_0_n_n.png
735,Gumshoos,normal,none,7,0,0,0,0,0,0,n,0,,735_0_n_n.png
736,Grubbin,bug,none,7,0,0,0,0,0,0,n,0,,736_0_n_n.png
737,Charjabug,bug,electric,7,0,0,0,0,0,0,n,0,,737_0_n_n.png
738,Vikavolt,bug,electric,7,0,0,0,0,0,0,n,0,,738_0_n_n.png
739,Crabrawler,fighting,none,7,0,0,0,0,0,0,n,0,,739_0_n_n.png
740,Crabominable,fighting,ice,7,0,0,0,0,0,0,n,0,,740_0_n_n.png
741,Oricorio-Baile,fire,flying,7,0,0,0,0,0,0,n,0,,741_0_n_n.png
741,Oricorio-Pom-Pom,electric,flying,7,0,0,0,0,0,0,n,1,,741_1_n_n.png
741,Oricorio-Pau,psychic,flying,7,0,0,0,0,0,0,n,2,,741_2_n_n.png
741,Oricorio-Sensu,ghost,flying,7,0,0,0,0,0,0,n,3,,741_3_n_n.png
742,Cutiefly,bug,fairy,7,0,0,0,0,0,0,n,0,,742_0_n_n.png
743,Ribombee,bug,fairy,7,0,0,0,0,0,0,n,0,,743_0_n_n.png
744,Rockruff,rock,none,7,0,0,0,0,0,0,n,0,,744_0_n_n.png
745,Lycanroc-Midday,rock,none,7,0,0,0,0,0,0,n,0,,745_0_n_n.png
745,Lycanroc-Midnight,rock,none,7,0,0,0,0,0,0,n,1,,745_1_n_n.png
745,Lycanroc-Dusk,rock,none,7,0,0,0,0,0,0,n,2,,745_2_n_n.png
746,Wishiwashi-Solo,water,none,7,0,0,0,0,0,0,n,0,,746_0_n_n.png
746,Wishiwashi-School,water,none,7,0,0,0,0,0,0,n,1,,746_1_n_n.png
747,Mareanie,poison,water,7,0,0,0,0,0,0,n,0,,747_0_n_n.png
748,Toxapex,poison,water,7,0,0,0,0,0,0,n,0,,748_0_n_n.png
749,Mudbray,ground,none,7,0,0,0,0,0,0,n,0,,749_0_n_n.png
750,Mudsdale,ground,none,7,0,0,0,0,0,0,n,0,,750_0_n_n.png
751,Dewpider,water,bug,7,0,0,0,0,0,0,n,0,,751_0_n_n.png
752,Araquanid,water,bug,7,0,0,0,0,0,0,n,0,,752_0_n_n.png
753,Fomantis,grass,none,7,0,0,0,0,0,0,n,0,,753_0_n_n.png
754,Lurantis,grass,none,7,0,0,0,0,0,0,n,0,,754_0_n_n.png
755,Morelull,grass,fairy,7,0,0,0,0,0,0,n,0,,755_0_n_n.png
756,Shiinotic,grass,fairy,7,0,0,0,0,0,0,n,0,,756_0_n_n.png
757,Salandit,poison,fire,7,0,0,0,0,0,0,n,0,,757_0_n_n.png
758,Salazzle,poison,fire,7,0,0,0,0,0,0,n,0,,758_0_n_n.png
759,Stufful,normal,fighting,7,0,0,0,0,0,0,n,0,,759_0_n_n.png
760,Bewear,normal,fighting,7,0,0,0,0,0,0,n,0,,760_0_n_n.png
761,Bounsweet,grass,none,7,0,0,0,0,0,0,n,0,,761_0_n_n.png
762,Steenee,grass,none,7,0,0,0,0,0,0,n,0,,762_0_n_n.png
763,Tsareena,grass,none,7,0,0,0,0,0,0,n,0,,763_0_n_n.png
764,Comfey,fairy,none,7,0,0,0,0,0,0,n,0,,764_0_n_n.png
