dex_number,identifier,type_1,type_2,gen,is_starter,is_gigantimax,is_mega,gender_diff,is_legendary,is_mythical,gender_dif,form_number,extra,file_name
765,Oranguru,normal,psychic,7,0,0,0,0,0,0,n,0,,765_0_n_n.png
766,Passimian,fighting,none,7,0,0,0,0,0,0,n,0,,766_0_n_n.png
767,Wimpod,bug,water,7,0,0,0,0,0,0,n,0,,767_0_n_n.png
768,Golisopod,bug,water,7,0,0,0,0,0,0,n,0,,768_0_n_n.png
769,Sandygast,ghost,ground,7,0,0,0,0,0,0,n,0,,769_0_n_n.png
770,Palossand,ghost,ground,7,0,0,0,0,0,0,n,0,,770_0_n_n.png
771,Pyukumuku,water,none,7,0,0,0,0,0,0,n,0,,771_0_n_n.png
772,Type-Null,normal,none,7,0,0,0,0,0,0,n,0,,772_0_n_n.png
773,Silvally-Normal,normal,none,7,0,0,0,0,0,0,n,0,,773_0_n_n.png
773,Silvally-Fighting,fighting,none,7,0,0,0,0,0,0,n,1,,773_1_n_n.png
773,Silvally-Flying,flying,none,7,0,0,0,0,0,0,n,2,,773_2_n_n.png
773,Silvally-Poison,poison,none,7,0,0,0,0,0,0,n,3,,773_3_n_n.png
773,Silvally-Ground,ground,none,7,0,0,0,0,0,0,n,4,,773_4_n_n.png
773,Silvally-Rock,rock,none,7,0,0,0,0,0,0,n,5,,773_5_n_n.png
773,Silvally-Bug,bug,none,7,0,0,0,0,0,0,n,6,,773_6_n_n.png
773,Silvally-Ghost,ghost,none,7,0,0,0,0,0,0,n,7,,773_7_n_n.png
773,Silvally-Steel,steel,none,7,0,0,0,0,0,0,n,8,,773_8_n_n.png
773,Silvally-Fire,fire,none,7,0,0,0,0,0,0,n,9,,773_9_n_n.png
773,Silvally-Water,water,none,7,0,0,0,0,0,0,n,10,,773_010_n_n.png
773,Silvally-Grass,grass,none,7,0,0,0,0,0,0,n,11,,773_011_n_n.png
773,Silvally-Electric,electric,none,7,0,0,0,0,0,0,n,12,,773_012_n_n.png
773,Silvally-Psychic,psychic,none,7,0,0,0,0,0,0,n,13,,773_013_n_n.png
773,Silvally-Ice,ice,none,7,0,0,0,0,0,0,n,14,,773_014_n_n.png
773,Silvally-Dragon,dragon,none,7,0,0,0,0,0,0,n,15,,773_015_n_n.png
773,Silvally-Dark,dark,none,7,0,0,0,0,0,0,n,16,,773_016_n_n.png
773,Silvally-Fairy,fairy,none,7,0,0,0,0,0,0,n,17,,773_017_n_n.png
774,Minior-Red-Meteor,rock,flying,7,0,0,0,0,0,0,n,0,,774_0_n_n.png
774,Minior-Green,rock,flying,7,0,0,0,0,0,0,n,10,,774_010_n_n.png
774,Minior-Blue,rock,flying,7,0,0,0,0,0,0,n,11,,774_011_n_n.png
774,Minior-Indigo,rock,flying,7,0,0,0,0,0,0,n,12,,774_012_n_n.png
774,Minior-Violet,rock,flying,7,0,0,0,0,0,0,n,13,,774_013_n_n.png
774,Minior-Red,rock,flying,7,0,0,0,0,0,0,n,7,,774_7_n_n.png
774,Minior-Orange,rock,flying,7,0,0,0,0,0,0,n,8,,774_8_n_n.png
774,Minior-Yellow,rock,flying,7,0,0,0,0,0,0,n,9,,774_9_n_n.png
775,Komala,normal,none,7,0,0,0,0,0,0,n,0,,775_0_n_n.png
776,Turtonator,fire,dragon,7,0,0,0,0,0,0,n,0,,776_0_n_n.png
777,Togedemaru,electric,steel,7,0,0,0,0,0,0,n,0,,777_0_n_n.png
778,Mimikyu-Disguised,ghost,fairy,7,0,0,0,0,0,0,n,0,,778_0_n_n.png
778,Mimikyu-Busted,ghost,fairy,7,0,0,0,0,0,0,n,1,,778_1_n_n.png
779,Bruxish,water,psychic,7,0,0,0,0,0,0,n,0,,779_0_n_n.png
780,Drampa,normal,dragon,7,0,0,0,0,0,0,n,0,,780_0_n_n.png
781,Dhelmise,ghost,grass,7,0,0,0,0,0,0,n,0,,781_0_n_n.png
782,Jangmo-O,dragon,none,7,0,0,0,0,0,0,n,0,,782_0_n_n.png
783,Hakamo-O,dragon,fighting,7,0,0,0,0,0,0,n,0,,783_0_n_n.png
784,Kommo-O,dragon,fighting,7,0,0,0,0,0,0,n,0,,784_0_n_n.png
785,Tapu-Koko,electric,fairy,7,0,0,0,0,1,0,n,0,,785_0_n_n.png
786,Tapu-Lele,psychic,fairy,7,0,0,0,0,1,0,n,0,,786_0_n_n.png
787,Tapu-Bulu,grass,fairy,7,0,0,0,0,1,0,n,0,,787_0_n_n.png
788,Tapu-Fini,water,fairy,7,0,0,0,0,1,0,n,0,,788_0_n_n.png
789,Cosmog,psychic,none,7,0,0,0,0,1,0,n,0,,789_0_n_n.png
790,Cosmoem,psychic,none,7,0,0,0,0,1,0,n,0,,790_0_n_n.png
791,Solgaleo,psychic,steel,7,0,0,0,0,1,0,n,0,,791_0_n_n.png
792,Lunala,psychic,ghost,7,0,0,0,0,1,0,n,0,,792_0_n_n.png
793,Nihilego,rock,poison,7,0,0,0,0,0,0,n,0,,793_0_n_n.png
794,Buzzwole,bug,fighting,7,0,0,0,0,0,0,n,0,,794_0_n_n.png
795,Pheromosa,bug,fighting,7,0,0,0,0,0,0,n,0,,795_0_n_n.png
796,Xurkitree,electric,none,7,0,0,0,0,0,0,n,0,,796_0_n_n.png
797,Celesteela,steel,flying,7,0,0,0,0,0,0,n,0,,797_0_n_n.png
798,Kartana,grass,steel,7,0,0,0,0,0,0,n,0,,798_0_n_n.png
799,Guzzlord,dark,dragon,7,0,0,0,0,0,0,n,0,,799_0_n_n.png
800,Necrozma,psychic,none,7,0,0,0,0,1,0,n,0,,800_0_n_n.png
800,Necrozma-Dusk,psychic,steel,7,0,0,0,0,1,0,n,1,,800_1_n_n.png
800,Necrozma-Dawn,psychic,ghost,7,0,0,0,0,1,0,n,2,,800_2_n_n.png
800,Necrozma-Ultra,psychic,dragon,7,0,0,0,0,1,0,n,3,,800_3_n_n.png
801,Magearna,steel,fairy,7,0,0,0,0,0,1,n,0,,801_0_n_n.png
801,Magearna-Original,steel,fairy,7,0,0,0,0,0,1,n,1,,801_1_n_n.png
802,Marshadow,fighting,ghost,7,0,0,0,0,0,1,n,0,,802_0_n_n.png
803,Poipole,poison,none,7,0,0,0,0,0,0,n,0,,803_0_n_n.png
804,Naganadel,poison,dragon,7,0,0,0,0,0,0,n,0,,804_0_n_n.png
805,Stakataka,rock,steel,7,0,0,0,0,0,0,n,0,,805_0_n_n.png
806,Blacephalon,fire,ghost,7,0,0,0,0,0,0,n,0,,806_0_n_n.png
807,Zeraora,electric,none,7,0,0,0,0,0,1,n,0,,807_0_n_n.png
808,Meltan,steel,none,7,0,0,0,0,0,1,n,0,,808_0_n_n.png
809,Melmetal,steel,none,7,0,1,0,0,0,1,n,0,,809_0_n_g.png
809,Melmetal,steel,none,7,0,0,0,0,0,1,n,0,,809_0_n_n.png
810,Grookey,grass,none,8,1,0,0,0,0,0,n,0,,810_0_n_n.png
811,Thwackey,grass,none,8,0,0,0,0,0,0,n,0,,811_0_n_n.png
812,Rillaboom,grass,none,8,0,1,0,0,0,0,n,0,,812_0_n_g.png
812,Rillaboom,grass,none,8,0,0,0,0,0,0,n,0,,812_0_n_n.png
813,Scorbunny,fire,none,8,1,0,0,0,0,0,n,0,,813_0_n_n.png
814,Raboot,fire,none,8,0,0,0,0,0,0,n,0,,814_0_n_n.png
815,Cinderace,fire,none,8,0,1,0,0,0,0,n,0,,815_0_n_g.png
815,Cinderace,fire,none,8,0,0,0,0,0,0,n,0,,815_0_n_n.png
816,Sobble,water,none,8,1,0,0,0,0,0,n,0,,816_0_n_n.png
817,Drizzile,water,none,8,0,0,0,0,0,0,n,0,,817_0_n_n.png
818,Inteleon,water,none,8,0,1,0,0,0,0,n,0,,818_0_n_g.png
818,Inteleon,water,none,8,0,0,0,0,0,0,n,0,,818_0_n_n.png
819,Skwovet,normal,none,8,0,0,0,0,0,0,n,0,,819_0_n_n.png
820,Greedent,normal,none,8,0,0,0,0,0,0,n,0,,820_0_n_n.png
821,Rookidee,flying,none,8,0,0,0,0,0,0,n,0,,821_0_n_n.png
822,Corvisquire,flying,none,8,0,0,0,0,0,0,n,0,,822_0_n_n.png
823,Corviknight,flying,steel,8,0,1,0,0,0,0,n,0,,823_0_n_g.png
823,Corviknight,flying,steel,8,0,0,0,0,0,0,n,0,,823_0_n_n.png
824,Blipbug,bug,none,8,0,0,0,0,0,0,n,0,,824_0_n_n.png
825,Dottler,bug,psychic,8,0,0,0,0,0,0,n,0,,825_0_n_n.png
826,Orbeetle,bug,psychic,8,0,1,0,0,0,0,n,0,,826_0_n_g.png
826,Orbeetle,bug,psychic,8,0,0,0,0,0,0,n,0,,826_0_n_n.png
827,Nickit,dark,none,8,0,0,0,0,0,0,n,0,,827_0_n_n.png
828,Thievul,dark,none,8,0,0,0,0,0,0,n,0,,828_0_n_n.png
829,Gossifleur,grass,none,8,0,0,0,0,0,0,n,0,,829_0_n_n.png
830,Eldegoss,grass,none,8,0,0,0,0,0,0,n,0,,830_0_n_n.png
831,Wooloo,normal,none,8,0,0,0,0,0,0,n,0,,831_0_n_n.png
832,Dubwool,normal,none,8,0,0,0,0,0,0,n,0,,832_0_n_n.png
833,Chewtle,water,none,8,0,0,0,0,0,0,n,0,,833_0_n_n.png
834,Drednaw,water,rock,8,0,1,0,0,0,0,n,0,,834_0_n_g.png
834,Drednaw,water,rock,8,0,0,0,0,0,0,n,0,,834_0_n_n.png
835,Yamper,electric,none,8,0,0,0,0,0,0,n,0,,835_0_n_n.png
836,Boltund,electric,none,8,0,0,0,0,0,0,n,0,,836_0_n_n.png
837,Rolycoly,rock,none,8,0,0,0,0,0,0,n,0,,837_0_n_n.png
838,Carkol,rock,fire,8,0,0,0,0,0,0,n,0,,838_0_n_n.png
839,Coalossal,rock,fire,8,0,1,0,0,0,0,n,0,,839_0_n_g.png
839,Coalossal,rock,fire,8,0,0,0,0,0,0,n,0,,839_0_n_n.png
840,Applin,grass,dragon,8,0,0,0,0,0,0,n,0,,840_0_n_n.png
841,Flapple,grass,dragon,8,0,1,0,0,0,0,n,0,,841_0_n_g.png
841,Flapple,grass,dragon,8,0,0,0,0,0,0,n,0,,841_0_n_n.png
842,Appletun,grass,dragon,8,0,1,0,0,0,0,n,0,,842_0_n_g.png
842,Appletun,grass,dragon,8,0,0,0,0,0,0,n,0,,842_0_n_n.png
843,Silicobra,ground,none,8,0,0,0,0,0,0,n,0,,843_0_n_n.png
844,Sandaconda,ground,none,8,0,1,0,0,0,0,n,0,,844_0_n_g.png
844,Sandaconda,ground,none,8,0,0,0,0,0,0,n,0,,844_0_n_n.png
845,Cramorant,flying,water,8,0,0,0,0,0,0,n,0,,845_0_n_n.png
845,Cramorant-Gulping,flying,water,8,0,0,0,0,0,0,n,1,,845_1_n_n.png
845,Cramorant-Gorging,flying,water,8,0,0,0,0,0,0,n,2,,845_2_n_n.png
846,Arrokuda,water,none,8,0,0,0,0,0,0,n,0,,846_0_n_n.png
847,Barraskewda,water,none,8,0,0,0,0,0,0,n,0,,847_0_n_n.png
848,Toxel,electric,poison,8,0,0,0,0,0,0,n,0,,848_0_n_n.png
849,Toxtricity-Amped,electric,poison,8,0,1,0,0,0,0,n,0,,849_0_n_g.png
849,Toxtricity-Amped,electric,poison,8,0,0,0,0,0,0,n,0,,849_0_n_n.png
849,Toxtricity-Low-Key,electric,poison,8,0,0,0,0,0,0,n,1,,849_1_n_n.png
850,Sizzlipede,fire,bug,8,0,0,0,0,0,0,n,0,,850_0_n_n.png
851,Centiskorch,fire,bug,8,0,1,0,0,0,0,n,0,,851_0_n_g.png
851,Centiskorch,fire,bug,8,0,0,0,0,0,0,n,0,,851_0_n_n.png
852,Clobbopus,fighting,none,8,0,0,0,0,0,0,n,0,,852_0_n_n.png
853,Grapploct,fighting,none,8,0,0,0,0,0,0,n,0,,853_0_n_n.png
854,Sinistea-Phony,ghost,none,8,0,0,0,0,0,0,n,0,,854_0_n_n.png
855,Polteageist-Phony,ghost,none,8,0,0,0,0,0,0,n,0,,855_0_n_n.png
856,Hatenna,psychic,none,8,0,0,0,0,0,0,n,0,,856_0_n_n.png
857,Hattrem,psychic,none,8,0,0,0,0,0,0,n,0,,857_0_n_n.png
858,Hatterene,psychic,fairy,8,0,1,0,0,0,0,n,0,,858_0_n_g.png
858,Hatterene,psychic,fairy,8,0,0,0,0,0,0,n,0,,858_0_n_n.png
859,Impidimp,dark,fairy,8,0,0,0,0,0,0,n,0,,859_0_n_n.png
860,Morgrem,dark,fairy,8,0,0,0,0,0,0,n,0,,860_0_n_n.png
861,Grimmsnarl,dark,fairy,8,0,1,0,0,0,0,n,0,,861_0_n_g.png
861,Grimmsnarl,dark,fairy,8,0,0,0,0,0,0,n,0,,861_0_n_n.png
862,Obstagoon,dark,normal,8,0,0,0,0,0,0,n,0,,862_0_n_n.png
863,Perrserker,steel,none,8,0,0,0,0,0,0,n,0,,863_0_n_n.png
864,Cursola,ghost,none,8,0,0,0,0,0,0,n,0,,864_0_n_n.png
865,Sirfetchd,fighting,none,8,0,0,0,0,0,0,n,0,,865_0_n_n.png
866,Mr-Rime,ice,psychic,8,0,0,0,0,0,0,n,0,,866_0_n_n.png
867,Runerigus,ground,ghost,8,0,0,0,0,0,0,n,0,,867_0_n_n.png
868,Milcery,fairy,none,8,0,0,0,0,0,0,n,0,,868_0_n_n.png
869,Alcremie-Vanilla-Cream,fairy,none,8,0,1,0,0,0,0,n,0,,869_0_n_g.png
869,Alcremie-Vanilla-Cream,fairy,none,8,0,0,0,0,0,0,n,0,,869_0_n_n.png
869,Alcremie-Vanilla-Cream,fairy,none,8,0,0,0,0,0,0,n,0,1,869_0_n_n_1.png
869,Alcremie-Vanilla-Cream,fairy,none,8,0,0,0,0,0,0,n,0,2,869_0_n_n_2.png
869,Alcremie-Vanilla-Cream,fairy,none,8,0,0,0,0,0,0,n,0,3,869_0_n_n_3.png
869,Alcremie-Vanilla-Cream,fairy,none,8,0,0,0,0,0,0,n,0,4,869_0_n_n_4.png
869,Alcremie-Vanilla-Cream,fairy,none,8,0,0,0,0,0,0,n,0,5,869_0_n_n_5.png
869,Alcremie-Vanilla-Cream,fairy,none,8,0,0,0,0,0,0,n,0,6,869_0_n_n_6.png
869,Alcremie-Ruby-Cream,fairy,none,8,0,0,0,0,0,0,n,1,,869_1_n_n.png
869,Alcremie-Ruby-Cream,fairy,none,8,0,0,0,0,0,0,n,1,1,869_1_n_n_1.png
869,Alcremie-Ruby-Cream,fairy,none,8,0,0,0,0,0,0,n,1,2,869_1_n_n_2.png
869,Alcremie-Ruby-Cream,fairy,none,8,0,0,0,0,0,0,n,1,3,869_1_n_n_3.png
869,Alcremie-Ruby-Cream,fairy,none,8,0,0,0,0,0,0,n,1,4,869_1_n_n_4.png
869,Alcremie-Ruby-Cream,fairy,none,8,0,0,0,0,0,0,n,1,5,869_1_n_n_5.png
869,Alcremie-Ruby-Cream,fairy,none,8,0,0,0,0,0,0,n,1,6,869_1_n_n_6.png
869,Alcremie-Matcha-Cream,fairy,none,8,0,0,0,0,0,0,n,2,,869_2_n_n.png
869,Alcremie-Matcha-Cream,fairy,none,8,0,0,0,0,0,0,n,2,1,869_2_n_n_1.png
869,Alcremie-Matcha-Cream,fairy,none,8,0,0,0,0,0,0,n,2,2,869_2_n_n_2.png
869,Alcremie-Matcha-Cream,fairy,none,8,0,0,0,0,0,0,n,2,3,869_2_n_n_3.png
869,Alcremie-Matcha-Cream,fairy,none,8,0,0,0,0,0,0,n,2,4,869_2_n_n_4.png
869,Alcremie-Matcha-Cream,fairy,none,8,0,0,0,0,0,0,n,2,5,869_2_n_n_5.png
869,Alcremie-Matcha-Cream,fairy,none,8,0,0,0,0,0,0,n,2,6,869_2_n_n_6.png
869,Alcremie-Mint-Cream,fairy,none,8,0,0,0,0,0,0,n,3,,869_3_n_n.png
869,Alcremie-Mint-Cream,fairy,none,8,0,0,0,0,0,0,n,3,1,869_3_n_n_1.png
869,Alcremie-Mint-Cream,fairy,none,8,0,0,0,0,0,0,n,3,2,869_3_n_n_2.png
869,Alcremie-Mint-Cream,fairy,none,8,0,0,0,0,0,0,n,3,3,869_3_n_n_3.png
869,Alcremie-Mint-Cream,fairy,none,8,0,0,0,0,0,0,n,3,4,869_3_n_n_4.png
869,Alcremie-Mint-Cream,fairy,none,8,0,0,0,0,0,0,n,3,5,869_3_n_n_5.png
869,Alcremie-Mint-Cream,fairy,none,8,0,0,0,0,0,0,n,3,6,869_3_n_n_6.png
869,Alcremie-Lemon-Cream,fairy,none,8,0,0,0,0,0,0,n,4,,869_4_n_n.png
869,Alcremie-Lemon-Cream,fairy,none,8,0,0,0,0,0,0,n,4,1,869_4_n_n_1.png
869,Alcremie-Lemon-Cream,fairy,none,8,0,0,0,0,0,0,n,4,2,869_4_n_n_2.png
869,Alcremie-Lemon-Cream,fairy,none,8,0,0,0,0,0,0,n,4,3,869_4_n_n_3.png
869,Alcremie-Lemon-Cream,fairy,none,8,0,0,0,0,0,0,n,4,4,869_4_n_n_4.png
869,Alcremie-Lemon-Cream,fairy,none,8,0,0,0,0,0,0,n,4,5,869_4_n_n_5.png
869,Alcremie-Lemon-Cream,fairy,none,8,0,0,0,0,0,0,n,4,6,869_4_n_n_6.png
869,Alcremie-Salted-Cream,fairy,none,8,0,0,0,0,0,0,n,5,,869_5_n_n.png
869,Alcremie-Salted-Cream,fairy,none,8,0,0,0,0,0,0,n,5,1,869_5_n_n_1.png
869,Alcremie-Salted-Cream,fairy,none,8,0,0,0,0,0,0,n,5,2,869_5_n_n_2.png
869,Alcremie-Salted-Cream,fairy,none,8,0,0,0,0,0,0,n,5,3,869_5_n_n_3.png
869,Alcremie-Salted-Cream,fairy,none,8,0,0,0,0,0,0,n,5,4,869_5_n_n_4.png
869,Alcremie-Salted-Cream,fairy,none,8,0,0,0,0,0,0,n,5,5,869_5_n_n_5.png
869,Alcremie-Salted-Cream,fairy,none,8,0,0,0,0,0,0,n,5,6,869_5_n_n_6.png
869,Alcremie-Ruby-Swirl,fairy,none,8,0,0,0,0,0,0,n,6,,869_6_n_n.png
869,Alcremie-Ruby-Swirl,fairy,none,8,0,0,0,0,0,0,n,6,1,869_6_n_n_1.png
869,Alcremie-Ruby-Swirl,fairy,none,8,0,0,0,0,0,0,n,6,2,869_6_n_n_2.png
869,Alcremie-Ruby-Swirl,fairy,none,8,0,0,0,0,0,0,n,6,3,869_6_n_n_3.png
869,Alcremie-Ruby-Swirl,fairy,none,8,0,0,0,0,0,0,n,6,4,869_6_n_n_4.png
869,Alcremie-Ruby-Swirl,fairy,none,8,0,0,0,0,0,0,n,6,5,869_6_n_n_5.png
869,Alcremie-Ruby-Swirl,fairy,none,8,0,0,0,0,0,0,n,6,6,869_6_n_n_6.png
869,Alcremie-Caramel-Swirl,fairy,none,8,0,0,0,0,0,0,n,7,,869_7_n_n.png
869,Alcremie-Caramel-Swirl,fairy,none,8,0,0,0,0,0,0,n,7,1,869_7_n_n_1.png
869,Alcremie-Caramel-Swirl,fairy,none,8,0,0,0,0,0,0,n,7,2,869_7_n_n_2.png
869,Alcremie-Caramel-Swirl,fairy,none,8,0,0,0,0,0,0,n,7,3,869_7_n_n_3.png
869,Alcremie-Caramel-Swirl,fairy,none,8,0,0,0,0,0,0,n,7,4,869_7_n_n_4.png
869,Alcremie-Caramel-Swirl,fairy,none,8,0,0,0,0,0,0,n,7,5,869_7_n_n_5.png
869,Alcremie-Caramel-Swirl,fairy,none,8,0,0,0,0,0,0,n,7,6,869_7_n_n_6.png
869,Alcremie-Rainbow-Swirl,fairy,none,8,0,0,0,0,0,0,n,8,,869_8_n_n.png
869,Alcremie-Rainbow-Swirl,fairy,none,8,0,0,0,0,0,0,n,8,1,869_8_n_n_1.png
869,Alcremie-Rainbow-Swirl,fairy,none,8,0,0,0,0,0,0,n,8,2,869_8_n_n_2.png
869,Alcremie-Rainbow-Swirl,fairy,none,8,0,0,0,0,0,0,n,8,3,869_8_n_n_3.png
869,Alcremie-Rainbow-Swirl,fairy,none,8,0,0,0,0,0,0,n,8,4,869_8_n_n_4.png
869,Alcremie-Rainbow-Swirl,fairy,none,8,0,0,0,0,0,0,n,8,5,869_8_n_n_5.png
869,Alcremie-Rainbow-Swirl,fairy,none,8,0,0,0,0,0,0,n,8,6,869_8_n_n_6.png
870,Falinks,fighting,none,8,0,0,0,0,0,0,n,0,,870_0_n_n.png
871,Pincurchin,electric,none,8,0,0,0,0,0,0,n,0,,871_0_n_n.png
872,Snom,ice,bug,8,0,0,0,0,0,0,n,0,,872_0_n_n.png
873,Frosmoth,ice,bug,8,0,0,0,0,0,0,n,0,,873_0_n_n.png
874,Stonjourner,rock,none,8,0,0,0,0,0,0,n,0,,874_0_n_n.png
875,Eiscue-Ice,ice,none,8,0,0,0,0,0,0,n,0,,875_0_n_n.png
875,Eiscue-Noice,ice,none,8,0,0,0,0,0,0,n,1,,875_1_n_n.png
876,Indeedee-Male,psychic,normal,8,0,0,0,0,0,0,n,0,,876_0_n_n.png
876,Indeedee-Female,psychic,normal,8,0,0,0,0,0,0,n,1,,876_1_n_n.png
877,Morpeko-Full-Belly,electric,dark,8,0,0,0,0,0,0,n,0,,877_0_n_n.png
877,Morpeko-Hangry,electric,dark,8,0,0,0,0,0,0,n,1,,877_1_n_n.png
878,Cufant,steel,none,8,0,0,0,0,0,0,n,0,,878_0_n_n.png
879,Copperajah,steel,none,8,0,1,0,0,0,0,n,0,,879_0_n_g.png
879,Copperajah,steel,none,8,0,0,0,0,0,0,n,0,,879_0_n_n.png
880,Dracozolt,electric,dragon,8,0,0,0,0,0,0,n,0,,880_0_n_n.png
881,Arctozolt,electric,ice,8,0,0,0,0,0,0,n,0,,881_0_n_n.png
882,Dracovish,water,dragon,8,0,0,0,0,0,0,n,0,,882_0_n_n.png
883,Arctovish,water,ice,8,0,0,0,0,0,0,n,0,,883_0_n_n.png
884,Duraludon,steel,dragon,8,0,1,0,0,0,0,n,0,,884_0_n_g.png
884,Duraludon,steel,dragon,8,0,0,0,0,0,0,n,0,,884_0_n_n.png
885,Dreepy,dragon,ghost,8,0,0,0,0,0,0,n,0,,885_0_n_n.png
886,Drakloak,dragon,ghost,8,0,0,0,0,0,0,n,0,,886_0_n_n.png
887,Dragapult,dragon,ghost,8,0,0,0,0,0,0,n,0,,887_0_n_n.png
888,Zacian,fairy,none,8,0,0,0,0,1,0,n,0,,888_0_n_n.png
888,Zacian-Crowned,fairy,steel,8,0,0,0,0,1,0,n,1,,888_1_n_n.png
889,Zamazenta,fighting,none,8,0,0,0,0,1,0,n,0,,889_0_n_n.png
889,Zamazenta-Crowned,fighting,steel,8,0,0,0,0,1,0,n,1,,889_1_n_n.png
890,Eternatus,poison,dragon,8,0,0,0,0,1,0,n,0,,890_0_n_n.png
890,Eternatus-Eternamax,poison,dragon,8,0,0,0,0,1,0,n,1,,890_1_n_n.png
891,Kubfu,fighting,none,8,0,0,0,0,1,0,n,0,,891_0_n_n.png
892,Urshifu-Single-Strike,fighting,dark,8,0,1,0,0,1,0,n,0,,892_0_n_g.png
892,Urshifu-Single-Strike,fighting,dark,8,0,0,0,0,1,0,n,0,,892_0_n_n.png
892,Urshifu-Rapid-Strike,fighting,water,8,0,1,0,0,1,0,n,1,,892_1_n_g.png
892,Urshifu-Rapid-Strike,fighting,water,8,0,0,0,0,1,0,n,1,,892_1_n_n.png
893,Zarude,dark,grass,8,0,0,0,0,0,1,n,0,,893_0_n_n.png
893,Zarude-Dada,dark,grass,8,0,0,0,0,0,1,n,1,,893_1_n_n.png
894,Regieleki,electric,none,8,0,0,0,0,1,0,n,0,,894_0_n_n.png
895,Regidrago,dragon,none,8,0,0,0,0,1,0,n,0,,895_0_n_n.png
896,Glastrier,ice,none,8,0,0,0,0,1,0,n,0,,896_0_n_n.png
897,Spectrier,ghost,none,8,0,0,0,0,1,0,n,0,,897_0_n_n.png
898,Calyrex,psychic,grass,8,0,0,0,0,1,0,n,0,,898_0_n_n.png
898,Calyrex-Ice,psychic,ice,8,0,0,0,0,1,0,n,1,,898_1_n_n.png
898,Calyrex-Shadow,psychic,ghost,8,0,0,0,0,1,0,n,2,,898_2_n_n.png
